houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.45672949336123075,0.6713236180670744,-0.8372695090189404,-0.12818557262462701,1.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.846108579656313
1.1079654899364568,0.4587484074533639,-0.8372695090189404,-0.5488868832946457,2.0,2.0,2.0,10.0,10.0,1.0,2.0,9.0,0,0,0,1,0,0,0,0,0,0,0,1,10.617392786180583
-0.7570510420244156,1.521624460521916,-0.8372695090189404,-0.450511588174919,1.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,10.566999927966382
0.041177786078170645,0.9901864339876401,1.4741644392773396,-0.932912015181967,1.0,1.0,2.0,10.0,10.0,2.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,11.333774875341646
-0.28017284257893527,-0.9229904615357539,0.7036864565119131,0.4982343416584463,2.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,10.351469218580617
0.5763240613401402,0.2461731968396535,1.6025774364049108,-1.0833296958232903,1.0,2.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,11.459461395100904
-0.3772132846342169,-1.0292780668426091,0.7036864565119131,0.20772505603043268,1.0,1.0,1.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,10.406291085199207
0.9452091729001719,0.03359798622594307,0.7036864565119131,-0.8500529080461059,2.0,2.0,2.0,10.0,10.0,0.0,3.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,11.265207419089439
-1.1574797735753288,-0.9229904615357539,1.0889254478946264,-0.11052013996115495,1.0,1.0,1.0,10.0,10.0,0.0,1.0,2.0,0,0,0,0,1,0,0,0,0,1,1,0,9.86775674258033
0.9412662204013116,0.4587484074533639,-0.3236175205086559,-0.05433832608641212,2.0,2.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.986478460301282
2.2455072858576233,0.13988559153279828,-0.06679152625351364,-0.8544129149156983,3.0,2.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,11.560381406126524
0.3257275247459146,0.2461731968396535,0.19003446800162857,0.1719193497340925,1.0,2.0,2.0,10.0,10.0,1.0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,11.108634667089833
-0.7638416824391193,1.3090492499082056,-0.8372695090189404,-0.1663781447658251,1.0,1.0,1.0,10.0,10.0,3.0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,10.800248819801778
0.8875982558334925,-0.6041276456151883,-0.06679152625351364,-0.7985232936866343,2.0,2.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,11.46355663340511
-0.8161953295073184,1.3090492499082056,-0.7088565118913692,0.06809174698430487,1.0,1.0,1.0,10.0,10.0,1.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,11.047869575448427
1.618577838538852,-1.3481408827631747,2.1162294249151956,-0.7723807266559659,3.0,2.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,11.331667342529471
0.09090279814712968,-0.9229904615357539,1.2173384450221976,-0.5500161211739888,2.0,2.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.545341438708522
0.10864608439200062,0.3524608021465087,-0.19520452338108477,-0.7863528149559539,2.0,1.0,2.0,10.0,10.0,3.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,11.354035237878815
0.41093910930461547,0.3524608021465087,-0.8372695090189404,0.3836880749361538,2.0,2.0,2.0,10.0,10.0,0.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,1,10.457774883712654
-0.9824564932092568,0.9901864339876401,-0.8372695090189404,-0.5895180831983275,0.0,1.0,1.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,10.649156023188173
-0.9388649628051912,0.8838988286807848,-0.8372695090189404,-0.6660371581084413,1.0,1.0,1.0,10.0,10.0,0.0,2.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,10.834962419735323
-1.2453199931332697,-0.6041276456151883,-0.19520452338108477,-0.17947355823469097,1.0,1.0,1.0,10.0,10.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,9.624368710744834
0.13471338146779852,-1.2418532774563196,0.7036864565119131,-1.2333465080672534,2.0,2.0,2.0,10.0,10.0,10.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.823710542937889
0.7688715750344797,-0.17897722438776736,-0.06679152625351364,-0.36642878508062743,2.0,2.0,2.0,10.0,10.0,0.0,2.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,10.71225988664308
0.5414946476002085,-0.17897722438776736,-0.19520452338108477,0.5222939841859208,2.0,1.0,2.0,7.0,10.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,11.035518498527429
-1.0212288594480488,1.2027616446013505,-0.8372695090189404,-1.0231373803899895,1.0,1.0,1.0,10.0,10.0,1.0,6.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,11.000815683693476
1.4418021348399528,0.2461731968396535,0.7036864565119131,-0.9634582106385762,2.0,2.0,2.0,10.0,10.0,3.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,11.400652222487443
0.5000936463621767,-1.7732913039905955,0.7036864565119131,1.140943443537525,3.0,2.0,2.0,10.0,10.0,0.0,2.0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,10.543181212361983
-0.16538911427878306,0.3524608021465087,-0.19520452338108477,-0.04776986482380225,1.0,1.0,2.0,10.0,10.0,0.0,4.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,11.109727784304466
-0.007232908491168591,-0.3915524350014778,-0.19520452338108477,-0.6244125154038349,2.0,1.0,1.0,10.0,10.0,0.0,2.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,11.184796327703266
-1.0865066285958451,0.7776112233739296,-0.8372695090189404,-0.5986005476277929,1.0,1.0,1.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,10.897757325726872
3.0702415168692134,-0.3915524350014778,-1.2225085004016536,-0.047920150057302886,4.0,2.0,2.0,7.0,10.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,10.877367716459647
-0.3723941204689433,-0.17897722438776736,-0.19520452338108477,0.09635513506128945,1.0,1.0,2.0,7.0,10.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,10.595383951194421
-0.2865253771604324,-1.3481408827631747,0.44686046225677084,0.894581665085878,2.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,10.35111775280497
-0.03790031681563659,-0.17897722438776736,-0.7088565118913692,2.505534010973512,2.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,9.035272443893536
-0.5443506600025684,-0.497840040308333,-0.8372695090189404,-0.07399361426713034,1.0,1.0,1.0,10.0,10.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,10.700251228834878
-0.46987266835743124,0.6713236180670744,-0.8372695090189404,1.697526536389441,1.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.142661920922865
-1.008742843201658,-1.1355656721494642,0.7036864565119131,1.1318212564101684,1.0,1.0,1.0,10.0,10.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,1,1,0,9.95631716618066
-0.5662559516629028,1.2027616446013505,-0.3236175205086559,-0.8824255586572224,1.0,1.0,1.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.819778284410283
0.7075367583855436,-1.2418532774563196,-0.5804435147637981,-0.5686887656967744,3.0,2.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.754087099210663
0.24818279226833095,0.3524608021465087,-0.3236175205086559,-0.6808112621152037,1.0,1.0,2.0,10.0,10.0,2.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,11.195127768613824
0.5631808863439397,0.2461731968396535,0.7036864565119131,-1.140700993469923,1.0,2.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,11.385353422947182
0.24073499310381716,0.3524608021465087,0.7036864565119131,-1.1092357891184004,1.0,2.0,2.0,10.0,10.0,1.0,4.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,11.629089412833299
-0.03570978764960327,-0.6041276456151883,0.7036864565119131,-0.44138945707793215,2.0,1.0,1.0,10.0,10.0,0.0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,1,0,10.989082144122934
0.28805042309013945,-0.17897722438776736,0.3184474651291997,0.2984025936166009,2.0,1.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,10.559270295995857
-0.4343860958676897,0.3524608021465087,-0.8372695090189404,0.3786916018229913,1.0,1.0,1.0,10.0,10.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,10.765448806531527
-1.6396152430192892,-1.2418532774563196,-0.3236175205086559,-0.3356522360988168,1.0,1.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.345734504736821
0.4718358201203452,-0.17897722438776736,1.0889254478946264,-0.777154011808504,1.0,2.0,2.0,10.0,10.0,2.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,11.607244244408665
-0.43504325461749976,-0.07268961908091215,-0.19520452338108477,0.09050232496151954,1.0,1.0,2.0,10.0,10.0,0.0,1.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,10.576840105767895
-0.9969139857050774,0.8838988286807848,-0.8372695090189404,-0.8254492724458764,1.0,1.0,1.0,10.0,10.0,4.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,10.954501466571443
0.4194821730521459,0.7776112233739296,-0.8372695090189404,-0.9213929687075656,2.0,1.0,2.0,10.0,10.0,2.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,11.468482338725737
-0.9993235677877143,-0.8167028562288987,-0.06679152625351364,1.550460570554396,1.0,1.0,1.0,10.0,10.0,4.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,9.847657667575458
-0.259581868418221,0.5650360127602192,-0.5804435147637981,-0.6419491567706255,3.0,2.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.73537441400955
0.17764775312205383,-0.17897722438776736,0.19003446800162857,0.03428023214820075,2.0,1.0,2.0,10.0,10.0,1.0,1.0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,10.21181748321106
-0.6849826324619154,0.9901864339876401,-0.8372695090189404,-0.6110292159807639,1.0,1.0,1.0,10.0,10.0,2.0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,10.8107577211892
-0.19386599343721772,-0.07268961908091215,-0.5804435147637981,-0.695113906257012,1.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,11.045223185586325
-0.21292359718170878,-0.2852648296946226,-0.06679152625351364,3.3930492020942253,2.0,2.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,9.896160777149667
4.3186240885916725,-0.6041276456151883,-1.0940955032740827,1.1342777229235237,7.0,4.0,4.0,10.0,10.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,10.486736158228235
0.7403946958760452,0.03359798622594307,0.44686046225677084,-0.41517334396771016,2.0,1.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,11.004796202751981
0.6981174829715997,-0.17897722438776736,1.859403430660053,0.34284400258390146,2.0,2.0,1.0,10.0,10.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,10.837480668523288
-1.6615205346796236,-1.1355656721494642,0.44686046225677084,-0.24143077594095347,1.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.126631103850338
-0.5921041958220976,0.9901864339876401,-0.8372695090189404,-0.923704807379963,1.0,1.0,1.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,11.152644025437384
0.6002008292499049,-0.07268961908091215,-0.8372695090189404,0.15506762969843746,2.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,10.436407293775185
-0.04030989889827336,-0.07268961908091215,-0.8372695090189404,-0.06962723483076286,2.0,2.0,3.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.370737393585243
0.26417365518037483,-0.497840040308333,-0.8372695090189404,1.1542254668728842,2.0,1.0,2.0,10.0,10.0,1.0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,0,1,10.409582001926218
0.07272140606905216,0.4587484074533639,2.373055419170338,-0.6950315692292819,1.0,1.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,11.2702422517814
0.1535519322956861,-0.9229904615357539,0.7036864565119131,-0.7733573243132562,2.0,1.0,2.0,10.0,10.0,0.0,1.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,11.453239152803576
-0.1281501184562145,-1.1355656721494642,-1.0940955032740827,1.9441449406903248,2.0,1.0,2.0,10.0,1.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,9.15324077993561
2.1280949225582306,0.6713236180670744,0.7036864565119131,-0.6615655685041658,2.0,2.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.519942655785933
-0.0056995380749450195,0.4587484074533639,-0.8372695090189404,-0.5000466446128965,1.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,10.932553245011482
-0.7029449716233896,1.3090492499082056,-0.8372695090189404,0.36821538381175883,1.0,1.0,1.0,10.0,10.0,0.0,0.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,10.596484721844948
-1.0043617848695912,-1.2418532774563196,-0.06679152625351364,3.6523590620446154,1.0,1.0,2.0,10.0,10.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,9.220884585851854
0.9217705108236143,-0.8167028562288987,0.44686046225677084,-0.2700718377460141,2.0,2.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,11.02883913839386
-0.8786254107392716,-1.0292780668426091,0.7036864565119131,1.4111087523020809,1.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,9.197052477649247
-0.23439078300883628,-0.07268961908091215,-0.8372695090189404,0.8627477886082562,1.0,1.0,2.0,10.0,10.0,0.0,0.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,10.242421043498677
-0.522445368342234,0.6713236180670744,-0.3236175205086559,2.895270121518706,2.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,8.865593998902725
0.49089342386483625,-1.2418532774563196,0.7036864565119131,0.05113144104958236,2.0,2.0,2.0,10.0,10.0,0.0,2.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,10.92056435322172
-0.9127976657293932,2.1593500923630473,-0.8372695090189404,-0.9255868165048612,1.0,1.0,1.0,10.0,10.0,1.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,10.887922796141838
-0.32967880173129116,1.0964740392944952,-0.8372695090189404,-0.5670574503643339,1.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,10.67630044663933
1.4249350602614959,0.3524608021465087,0.44686046225677084,-0.7148559624864227,3.0,2.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,11.299682738333281
-0.7136785645369533,0.7776112233739296,-0.8372695090189404,-0.13248817985876846,1.0,1.0,2.0,6.0,10.0,2.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,10.492301467414055
1.3140942844602035,-0.9229904615357539,-1.2225085004016536,0.3403434423823708,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,11.068277642986802
0.23985878143740366,0.7776112233739296,-0.8372695090189404,-0.8264387518866597,1.0,1.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.562845244106652
-0.30229718715587317,0.13988559153279828,0.19003446800162857,-0.9720997778037092,1.0,1.0,1.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,11.31029507277839
-1.8805734512829677,-1.0292780668426091,0.44686046225677084,-1.2948856342913075,0.0,1.0,2.0,10.0,10.0,5.0,3.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.819778284410283
-0.15487457428182244,-0.9229904615357539,0.9605124507670553,0.9048935804409145,1.0,1.0,2.0,10.0,10.0,0.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,10.200661930171254
-0.6538771183042404,1.2027616446013505,0.7036864565119131,-0.5598744976930825,1.0,1.0,1.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,11.02950422078315
0.3206893076640376,0.9901864339876401,-0.8372695090189404,0.1820662397252243,2.0,2.0,2.0,10.0,10.0,0.0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,10.587644441257941
-1.4387437184940226,-1.2418532774563196,-0.3236175205086559,0.8640114458823795,1.0,1.0,2.0,10.0,10.0,1.0,0.0,6.0,0,0,0,0,1,0,0,0,0,1,0,0,10.422192056250804
-0.6519056420548103,0.8838988286807848,-0.8372695090189404,-0.31935164123928067,1.0,1.0,1.0,10.0,10.0,3.0,1.0,9.0,0,0,0,0,1,0,0,0,0,0,0,1,10.560592961748808
1.189891280746107,0.03359798622594307,1.730990433532482,-0.8581178304576129,2.0,2.0,2.0,10.0,10.0,4.0,3.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,11.279441131586694
-0.7046973949562163,0.6713236180670744,0.19003446800162857,-0.23856429908007842,0.0,1.0,1.0,5.0,10.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,10.870604469719373
3.9900447136866557,0.3524608021465087,-1.479334494656796,-0.40068923727253125,3.0,3.0,3.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,11.01402841206951
0.700308012137633,0.3524608021465087,-1.2225085004016536,-0.5878145477444409,2.0,2.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.736461890735974
-0.6626392349683744,0.9901864339876401,-0.8372695090189404,-0.5542082695476245,1.0,1.0,1.0,10.0,10.0,3.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,10.696661047163198
0.5382088538511585,-0.07268961908091215,-0.19520452338108477,-0.04749696490323698,2.0,2.0,2.0,10.0,10.0,0.0,1.0,5.0,0,0,0,1,0,0,0,0,0,0,1,0,10.725643413659608
4.1501723957237004,0.5650360127602192,-1.2225085004016536,0.23355547190581707,3.0,3.0,3.0,10.0,10.0,0.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,11.31894015024496
-0.9568273019666654,1.0964740392944952,-0.8372695090189404,1.7677103919932107,1.0,1.0,1.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.266497388607728
-0.5397505487538983,1.0964740392944952,-0.8372695090189404,-0.003908574504806484,2.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,10.485982462992478
-0.01555691932209557,0.03359798622594307,0.19003446800162857,-0.2753278375946155,1.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,11.206074164582533
-1.0838779935966052,-1.0292780668426091,0.9605124507670553,-1.1544017165703413,0.0,1.0,2.0,10.0,10.0,4.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,10.479651377610255
-0.3101830921535935,0.9901864339876401,-0.8372695090189404,-0.9288634654212328,1.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,11.201005343265173
0.5393041184341751,0.13988559153279828,-0.06679152625351364,-0.21754246025334506,1.0,2.0,2.0,10.0,10.0,6.0,2.0,9.0,0,0,0,0,1,0,0,0,0,0,0,1,11.221342460433497
-0.5397505487538983,0.6713236180670744,-0.8372695090189404,-0.2907179143364061,1.0,1.0,1.0,10.0,10.0,1.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,0,1,10.8308171315255
-0.3581556808897259,0.3524608021465087,1.4741644392773396,-0.9211253950466212,1.0,1.0,1.0,10.0,10.0,1.0,4.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,11.614506848695974
-0.17853228927498357,-0.8167028562288987,0.7036864565119131,0.32237013390874153,2.0,1.0,2.0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,10.940986558345775
-0.02804293556848635,0.3524608021465087,2.1162294249151956,-0.8250680717461348,1.0,1.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,1,0,1,10.85131571040844
-0.5231025270920441,0.13988559153279828,0.7036864565119131,-0.015638934379149795,1.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.406381805975839
3.5333193825686826,-1.1355656721494642,0.7036864565119131,-1.14210033694501,4.0,3.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,11.99154809369612
-0.5395314958372949,0.8838988286807848,-0.8372695090189404,-0.42377176956458906,1.0,1.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,10.648349188782753
2.5429811466049643,-0.6041276456151883,-1.0940955032740827,3.3529927994814686,3.0,3.0,3.0,10.0,10.0,0.0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,10.126951052661259
-1.2562726389634369,1.415336855215061,-0.8372695090189404,-1.1972811573390367,0.0,1.0,1.0,10.0,10.0,1.0,6.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,11.635036897365158
-0.27995378966233214,-0.497840040308333,1.730990433532482,-0.28481746923895135,1.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,11.187596906286172
-0.029357253068106152,-0.17897722438776736,0.7036864565119131,-0.7084242117268518,1.0,1.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,11.226908671837508
-0.864167918243451,0.8838988286807848,-0.8372695090189404,-0.23450857480171855,0.0,1.0,1.0,10.0,10.0,0.0,0.0,4.0,0,0,0,1,0,0,0,0,0,1,0,1,10.370831397690157
0.7377660608768051,0.13988559153279828,0.19003446800162857,0.18542115027972522,2.0,2.0,2.0,10.0,10.0,0.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,0,1,11.200786752084456
-1.0514581619393102,0.3524608021465087,-0.8372695090189404,-0.6122760468570432,0.0,1.0,1.0,10.0,10.0,1.0,2.0,7.0,0,0,0,0,1,0,0,0,0,0,1,0,10.859729499912511
-1.1796041181522665,0.13988559153279828,1.730990433532482,-1.1521623742551619,1.0,1.0,1.0,10.0,10.0,3.0,3.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,10.602591953570201
0.1237607356376313,0.4587484074533639,0.3184474651291997,-0.9600264644424482,2.0,2.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,11.370774170365143
-0.9498176086353584,0.6713236180670744,-0.8372695090189404,0.012171319805571153,1.0,1.0,1.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,10.403019643757322
0.25957354393170473,-1.2418532774563196,0.8320994536394841,-0.830542272512288,2.0,2.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,1,11.604264132385616
-1.0273623411129422,-0.7104152509220435,-0.8372695090189404,0.823013533945888,0.0,1.0,1.0,10.0,10.0,0.0,0.0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,10.316755472707314
-0.6168571753982753,1.521624460521916,-0.8372695090189404,-0.4772672410385702,1.0,1.0,1.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,10.818457412442868
-0.8795016224056849,1.415336855215061,-0.8372695090189404,-0.8507605622401854,1.0,1.0,1.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,10.77385999246528
-0.9097309248969464,-0.6041276456151883,0.5752734593843419,0.9435881178082435,1.0,1.0,1.0,10.0,10.0,1.0,0.0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,10.120733748584254
0.33229911224401487,-0.9229904615357539,0.7036864565119131,1.1304191940816302,2.0,2.0,2.0,10.0,10.0,0.0,2.0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,10.381180294641172
-0.34720303505955863,0.03359798622594307,0.44686046225677084,-0.7224546835984569,1.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,10.545341438708522
2.2470406562738465,0.7776112233739296,-1.2225085004016536,0.2744325000551997,3.0,3.0,3.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,10.967422126322845
-0.19430409927042433,0.9901864339876401,2.501468416297909,-1.3556814762283051,0.0,1.0,2.0,10.0,10.0,3.0,1.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,11.251950235347012
-0.6492770070555703,-0.7104152509220435,0.8320994536394841,-0.8778287298229093,1.0,1.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,0,1,1,0,10.216032954712599
0.1073317668923805,-0.3915524350014778,0.7036864565119131,0.3990581733862849,2.0,1.0,2.0,9.0,10.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,1,10.939834290466713
-1.1660228373228592,0.9901864339876401,-0.8372695090189404,-0.5076431289938105,0.0,1.0,1.0,10.0,10.0,1.0,2.0,8.0,0,0,0,0,1,0,0,0,0,0,1,0,10.851645100748655
-0.39101361838022747,-1.3481408827631747,1.0889254478946264,-1.1158543057522712,1.0,1.0,2.0,10.0,10.0,1.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,10.406593455786899
0.7767574800322004,0.3524608021465087,-0.8372695090189404,-0.5548828126934264,2.0,2.0,2.0,10.0,10.0,1.0,2.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,10.853406465390266
-0.8413864149167032,-0.8167028562288987,0.7036864565119131,1.0978551905489178,0.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,9.946259644379998
