houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.05392066864418622,-0.2658453305365949,1.1926748959699878,-0.9648447625091658,1.0,0.0,2.0,10.0,9.0,0.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.994991301966943
0.2906443874347533,0.5458468728793674,1.00834639512224,-0.7610854982526482,2.0,1.0,2.0,10.0,9.0,1.0,7.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.831904464208124
-0.3664513317543355,-0.2658453305365949,-1.4800883663223567,-0.4282242623872442,2.0,2.0,2.0,10.0,9.0,4.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.141913727381494
-0.12306807785730686,-0.49775738865544134,-0.09762460996424743,-0.10806507105854135,2.0,0.0,2.0,10.0,9.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.532922537124472
-0.9139659871904281,-0.6137134177148645,0.3631966421551223,-0.21241128252439911,0.0,0.0,1.0,10.0,9.0,0.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.45782525467655
-0.6590581650912126,0.8937149600576371,-0.927102863779113,-0.42188409011427563,2.0,1.0,2.0,10.0,9.0,7.0,2.0,10.0,0,1,0,0,0,0,0,0,0,0,1,1,0,10.24870713362901
-0.07345383508857055,-0.845625475833711,-0.3741173612358693,1.2738126697520271,2.0,1.0,2.0,9.0,9.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.465292619805044
-0.2795287410768251,0.8937149600576371,-0.927102863779113,-0.4659624935658133,2.0,1.0,2.0,10.0,9.0,2.0,5.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,1,10.299407247800762
-0.9561576267102982,-1.0775375339525572,0.7318536438506181,0.3612664466153351,1.0,1.0,2.0,10.0,9.0,4.0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.14984699154722
-0.3273849988655668,0.8937149600576371,-0.927102863779113,-0.5747066664832833,2.0,1.0,1.0,10.0,9.0,0.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.388995368317829
