,ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge
1099,1100,朝阳望京广顺北大街33号大西洋新城(B区),116.46169150331905,39.99020340728015,83871,1040.0,124.0,3,7,南北,23.0
1100,1101,怀柔怀柔城区富乐大街26号家天下,116.62597601189195,40.339505688132625,31167,338.0,108.45,3,7,南北,19.0
1101,1102,西城广安门外广安门外大街305号西堤红山,116.32748143104293,39.89293313144243,134053,1268.0,94.59,2,4,南,11.0
1102,1103,通州马驹桥景盛北一街16号珠江逸景家园(南区),116.53721293373759,39.7384523881859,25409,330.0,129.88,3,7,南北,15.0
1103,1104,朝阳欢乐谷金蝉北路1号北京华侨城1号院,116.49735822771757,39.8674527829181,66667,1100.0,165.0,3,7,南北,13.0
1104,1105,昌平回龙观昌平路397号龙兴园南区,116.31912390134677,40.05524479865115,50406,690.0,136.89,3,7,南北,25.0
1105,1106,西城陶然亭菜市口大街6号中信锦园(中信城一期),116.3706894451501,39.88217576562551,179140,1690.0,94.34,2,5,南北,15.0
1106,1107,西城德胜门新风北街新风北街小区,116.37009334568197,39.96439747478261,133334,820.0,61.5,2,4,南北,40.0
1107,1108,大兴庞各庄隆丰大街1号众美城,116.3165756108689,39.6310172981601,25133,318.0,126.53,3,6,南北,12.0
1108,1109,平谷渔阳平谷体育中心西路1号天润香墅湾(东区),116.13601448083836,39.73365352164504,25702,305.0,118.67,3,7,南北,8.0
1109,1110,密云密云城区西门外大街果园西里小区,116.82268239023875,40.37094146733066,18816,156.0,82.91,2,5,南北,26.0
1110,1111,朝阳垡头金蝉北路垡头北里,116.50615239957018,39.86715339373786,41229,235.0,57.0,2,4,南北,37.0
1111,1112,北京周边燕郊迎宾路燕京总部基地,117.28667040613828,40.185900343936154,7867,59.0,75.0,2,5,南,4.0
1112,1113,密云密云城区新西路40号绿地国际花都(北区),116.83027237518584,40.38334692610795,19383,165.0,85.13,2,5,南北,14.0
1113,1114,朝阳望京南湖南路10号大西洋新城(F区),116.4602637820409,39.99138696481381,94427,1728.0,183.0,3,7,东南,20.0
1114,1115,房山良乡揽秀北大街玉竹园,116.15271867425854,39.72488551283503,22014,183.0,83.13,2,4,南北,19.0
1115,1116,丰台方庄方庄路首开璞瑅,116.43436637202255,39.86026724346808,90580,1250.0,138.0,3,7,南北,12.0
1116,1117,海淀世纪城蓝靛厂中路垂虹园(蓝靛厂),116.27985154666479,39.95938824318478,102377,1680.0,164.1,3,7,西南,20.0
1117,1118,海淀上地信息路上地东里,116.3084725349522,40.03119116346825,93942,1290.0,137.32,4,8,东西,24.0
1118,1119,房山良乡月华南大街16号蓝光海悦城,116.11174136992346,39.72603233145359,31587,229.0,72.5,2,4,东南,7.0
1119,1120,大兴磁各庄海鑫北路17号新兴家园(西区),116.3933021811207,39.716113179836036,23454,212.0,90.39,2,5,南北,12.0
1120,1121,通州运河大街运河东大街3号柳岸景园,116.68968494763193,39.891970520919386,30038,315.0,104.87,2,6,南北,22.0
1121,1122,朝阳亚运村科荟路8号荣尊堡国际俱乐部公寓,116.40722117489413,40.007084710244115,77728,788.0,101.38,1,5,西南,18.0
1122,1123,东城东直门香河园路1号万国城MOMA,116.43288076876196,39.9465147608227,115014,1120.0,97.38,2,5,东,3.0
1123,1124,丰台云岗康泉路南宫雅苑(东区),116.15258526864838,39.801979480643034,33596,278.0,82.75,2,4,南北,18.0
1124,1125,顺义后沙峪后沙峪裕民大街38号智地香蜜湾,116.48313027734612,40.09207740732642,40331,576.0,142.82,3,7,南北,14.0
1125,1126,海淀五棵松西翠路17号紫金长安,116.2740920716689,39.91475983901212,135852,1000.0,73.61,1,3,南北,16.0
1126,1127,北京周边燕郊Y605东都时代商务中心三区,116.4294986530544,39.930547814940674,5997,33.0,55.03,1,4,南北,5.0
1127,1128,朝阳望京宏泰东街保利中央公园,116.48340037828599,39.99602613017609,125196,1680.0,134.19,3,7,南北,10.0
1128,1129,"昌平沙河高教园北二街,近京藏高速北街家园C区",116.25956558661825,40.16404198420584,41368,599.0,144.8,3,7,南北,15.0
1129,1130,昌平昌平县城昌盛路3号京科苑,116.2401300719183,40.20673547269175,31658,199.0,62.86,2,4,南北,23.0
1130,1131,朝阳三里屯工人体育场北路8号三里屯SOHO公寓,116.44668647730029,39.929899992263586,68988,1090.0,158.0,2,6,东南,14.0
1131,1132,丰台西罗园马家堡路洋桥北里,116.37427588773453,39.86087274639682,52558,298.0,56.7,2,4,南北,44.0
1132,1133,密云密云城区白云街云秀花园公寓区(牡丹园月季园),116.84524237333015,40.39561300000093,17530,109.0,62.18,1,4,南北,14.0
1133,1134,朝阳北苑红军营南路天溪园,116.40815049265497,40.0333565852855,90568,2120.0,234.08,4,9,南北,19.0
1134,1135,通州宋庄通顺路首开香溪郡北区,116.66220954312985,40.00862753965522,33692,430.0,127.63,4,8,南北,8.0
1135,1136,朝阳朝阳公园姚家园路95号泛海国际樱海园,116.49058815185802,39.93824723725621,108939,1950.0,179.0,3,7,南北,16.0
1136,1137,昌平昌平县城京藏高速秋实家园,116.20549113978666,40.22470920743802,24976,230.0,92.09,2,5,南北,24.0
1137,1138,通州中仓西营前街西营前街小区,116.65985184123542,39.8981902471219,36885,215.0,58.29,2,4,南北,25.0
1138,1139,密云溪翁庄密关路京溪小区,116.84534567242063,40.47133789711727,9038,119.0,131.67,3,7,南北,20.0
1139,1140,朝阳奥林匹克公园林萃路1号上林世家,116.36772688919567,40.01672090746327,110771,1300.0,117.36,3,6,南北,11.0
1140,1141,昌平昌平县城南北庄路郝庄家园(东区),116.33213841245183,40.36516253360921,25369,198.0,78.05,2,4,南北,23.0
1141,1142,丰台方庄方庄路芳星园二区,116.43040107566115,39.863693926839844,57775,285.0,49.33,1,3,南北,9.0
1142,1143,朝阳首都机场机场南路北平里,116.58756903213373,40.05157442416183,35920,262.0,72.94,2,4,南北,26.0
1143,1144,朝阳朝青板块朝阳北路80号熙悦尚郡,116.49883699259456,39.92129695751288,81464,1020.0,125.21,3,7,南北,7.0
1144,1145,丰台青塔双林东路105号建邦枫景,116.24926114632586,39.867544855383926,68725,748.0,108.84,2,6,南北,14.0
1145,1146,海淀四季青美丽园路美丽园,116.27344664515294,39.935049573683514,115791,1790.0,154.59,3,7,南北,24.0
1146,1147,顺义李桥顺仁路57号鼎顺嘉园(西区),116.65818563124235,40.08422576193666,22000,132.0,60.0,1,3,南北,7.0
1147,1148,密云密云城区鼓楼东大街密东广场,116.85140606894662,40.375928693454696,24375,195.0,80.0,1,4,南,16.0
1148,1149,朝阳团结湖东三环北路30号紫荆豪庭,116.45621011363073,39.92336319537855,53957,750.0,139.0,3,6,西北,24.0
1149,1150,延庆延庆城区龙顺路双路小区,115.99832668193328,40.46378365579498,14144,118.0,83.43,3,5,南北,28.0
1150,1151,昌平天通苑立水桥东一路天通苑老三区(天通苑本三区),116.41435282073938,40.05827211294822,26838,425.0,158.36,3,6,西南,24.0
1151,1152,大兴庞各庄民生路4号御园C区,116.31395639321327,39.62519043936277,21134,189.0,89.43,2,5,南北,14.0
1152,1153,朝阳朝青板块四季星河中街2号星河湾畅园,116.51679782034873,39.925370015203406,91680,2250.0,245.42,3,8,南北,17.0
1153,1154,丰台长辛店太柏西路1号珠光逸景(一号院),116.16978108626373,39.83442356037447,37903,300.0,79.15,2,4,南北,10.0
1154,1155,房山良乡西潞南大街12号海逸半岛,116.1284508688083,39.72517076507126,29692,490.0,165.03,3,7,南北,18.0
1155,1156,朝阳小红门成寿寺路136号中海城风情苑(北区),116.44228793938774,39.841837489651525,72864,1150.0,157.83,4,8,南北,19.0
1156,1157,大兴庞各庄民生路3号御园B区,116.31455347346257,39.627079399066716,20959,188.0,89.7,2,5,南北,13.0
1157,1158,通州梨园九棵树中路998号桃花岛,116.65379463876248,39.86644094329704,35831,429.0,119.73,3,7,南北,16.0
1158,1159,昌平南邵镇南金路9号金明园,116.29715081080508,40.206476192460784,28418,243.0,85.51,2,5,南北,20.0
1159,1160,房山良乡长虹东路8号昊天嘉园,116.14342727264989,39.722308880170665,23293,190.0,81.57,2,4,南北,20.0
1160,1161,通州马驹桥景盛北二街东亚瑞晶苑,116.53736823963811,39.742804679716286,30736,235.0,76.46,2,4,南北,15.0
1161,1162,朝阳华威桥弘燕路山水文园东园,116.47694591482362,39.86485549384693,75461,1230.0,163.0,3,7,南北,11.0
1162,1163,昌平北七家北清路名佳花园(三区),116.41229975882194,40.104842956297595,34653,295.0,85.13,2,4,南北,21.0
1163,1164,昌平沙河展思门路50号佳美小区,116.26858204984549,40.13147753682284,30027,260.0,86.59,2,5,南北,22.0
1164,1165,昌平昌平县城西环路西环里,116.21523875033816,40.226913911086626,29947,209.0,69.79,2,4,南,24.0
1165,1166,丰台石榴庄石榴庄路石榴园南里小区,116.41134118932727,39.842944176153736,39377,255.0,64.76,2,4,南北,23.0
1166,1167,大兴生物医药基地文新南街265号联港嘉园A区,116.2882630354143,39.70127348164857,26791,245.0,91.45,2,5,南北,12.0
1167,1168,密云密云周边檀西路石桥西区(南区),116.22278646234336,40.292137377302815,17259,158.0,91.55,3,6,南北,18.0
1168,1169,西城金融街辟才胡同宏汇园小区,116.36421320596804,39.913727725767465,175000,1498.0,85.6,2,4,东南,21.0
1169,1170,房山房山城关农林路4号永兴家园,115.97932180503648,39.68789771446034,17364,149.0,85.81,2,4,南北,13.0
1170,1171,延庆延庆城区湖南东路湖南小区(北区),115.97814301238093,40.45135889093807,13934,125.0,89.71,3,5,南北,22.0
1171,1172,海淀世纪城蓝靛厂中路蓝靛厂翠叠园,116.27951371418233,39.96156465079173,133029,2150.0,161.62,3,7,南北,20.0
1172,1173,西城陶然亭果子巷3号中信禧园南区(中信城三期),116.37292111813957,39.88487300781242,160257,1450.0,90.48,2,4,东北,10.0
1173,1174,昌平北七家七北路海德堡花园(别墅),116.45146232894871,40.10722127306751,39579,680.0,171.81,4,9,南北,22.0
1174,1175,北京周边燕郊迎宾路城美维多利亚公寓,117.28667040613828,40.185900343936154,12693,99.0,78.0,2,5,北,15.0
1175,1176,昌平昌平县城南环路南环里(东区),116.2323640483365,40.212768944533835,33032,179.0,54.19,2,4,南北,37.0
1176,1177,延庆延庆城区东外大街川北小区,115.98046231387005,40.461552859595514,21291,198.0,93.0,3,5,南北,29.0
1177,1178,门头沟军庄军庄路军庄杨坨小区,116.09636849877002,40.00106074499828,19954,85.0,42.6,1,3,南,38.0
1178,1179,顺义裕龙裕龙二街裕龙花园二区,116.66215591938537,40.12060268357418,36400,364.0,100.0,3,5,南北,24.0
1179,1180,顺义李桥东六环路馨港庄园,116.57332701375087,40.14297745253766,24231,378.0,156.0,3,7,南北,19.0
1180,1181,昌平沙河南百路善缘家园(南区),116.31648696002398,40.166928538848204,30031,450.0,149.85,3,7,南北,18.0
1181,1182,西城月坛南礼士路头条7号南礼士路头条7号院,116.34263843247425,39.908340312092086,138969,970.0,69.8,3,5,南北,37.0
1182,1183,"丰台角门马家堡路,近角门路西马场北里社区(司达小区)",116.37408303239923,39.84351848299462,35933,212.0,59.0,2,4,南北,28.0
1183,1184,西城金融街二龙路京畿道小区,116.36186937286382,39.90832091747016,179895,1020.0,56.7,2,4,南北,32.0
1184,1185,大兴磁各庄安顺南路2号首创悦都汇,116.4000732528118,39.70166356742764,22592,185.0,81.89,2,4,南,9.0
1185,1186,大兴生物医药基地纪百户街18号明发雅苑,116.32046096587712,39.68516991478521,34531,298.0,86.3,2,4,南,9.0
1186,1187,大兴庞各庄瓜乡路隆盛园(东区),116.31548776523198,39.61974178024717,20494,182.0,88.81,2,5,南北,20.0
1187,1188,朝阳媒体村北苑路天乐园,116.40635635110547,40.032730809280665,75686,969.0,128.03,2,5,南北,20.0
1188,1189,丰台和义南苑路和义东里(一区),116.40173012407338,39.81344325616573,38450,245.0,63.72,2,4,南北,24.0
1189,1190,朝阳工体东三环北路55号世茂宫园,116.45416047378282,39.92529244727781,80065,845.0,105.54,1,3,北,13.0
1190,1191,大兴海子角黄徐路海子角西里,116.33875652988644,39.715399679950956,27356,241.0,88.1,2,5,南北,25.0
1191,1192,丰台七里庄近园路东大街西里社区,116.28709137736644,39.86031352243123,43835,230.0,52.47,2,4,南北,36.0
1192,1193,密云密云城区育才路上营东区,116.84887998255505,40.37768287638574,28560,208.0,72.83,2,4,南北,26.0
1193,1194,大兴高米店香园路28号金惠园三里,116.31908003550735,39.77025012499284,40564,285.0,70.26,2,4,南北,26.0
1194,1195,延庆延庆城区八达岭路燕水佳园社区北区,115.98359038448305,40.44107471232376,13897,125.0,89.95,2,5,南北,23.0
1195,1196,房山长阳长阳路天骄俊园(房山),116.17023746951647,39.74866121824868,26940,249.0,92.43,2,5,南北,15.0
1196,1197,房山长阳昊天北大街48号加州水郡西区(三期),116.15935328354718,39.76672316457517,21999,319.0,145.01,4,8,南北,15.0
1197,1198,海淀北洼路北洼路9号世纪新景园,116.29711773791618,39.939016514690636,114755,1400.0,122.0,2,5,西南,20.0
1198,1199,丰台卢沟桥晓月中路卢沟桥南里,116.22801975453433,39.84677192609814,38762,209.0,53.92,2,4,南北,34.0
1199,1200,朝阳三里屯工人体育场北路幸福一村西里,116.44105673731286,39.933861900130616,75205,1299.0,172.73,3,6,东西,24.0
1200,1201,通州马驹桥中心三路金地格林小镇6,116.5361626977943,39.750026137116464,35220,580.0,164.68,3,6,南北,19.0
1201,1202,昌平天通苑立水桥东一路天通苑老四区(天通苑本四区),116.4177231820842,40.06038338696836,40406,299.0,74.0,2,4,南北,24.0
1202,1203,昌平天通苑立汤路天通苑老五区(天通苑本五区),116.40900965063653,40.0636427915315,26584,466.0,175.3,4,8,南北,23.0
1203,1204,顺义马坡顺恒大街马坡花园二区,116.64963142214178,40.176587272932245,24914,302.0,121.22,3,7,南北,22.0
1204,1205,大兴旧宫西毓顺路上林苑,116.43025504111618,39.78074117701332,34901,265.0,75.93,2,4,南北,18.0
1205,1206,西城复兴门二七剧场路13号二七剧场路13号院,116.33996942574544,39.90896199144073,136713,998.0,73.0,3,5,南北,42.0
1206,1207,"房山燕山东万路,近双泉滨河路羊耳峪西区住宅小区",115.96146444009666,39.75866743357151,14222,120.0,84.38,2,5,南北,11.0
1207,1208,密云密云周边新北路檀营小区,116.85530444804746,40.388791695719775,15421,160.0,103.76,2,6,南北,18.0
1208,1209,通州梨园云景东里108号新城嘉园,116.66485303876149,39.87877373925425,36669,284.0,77.45,2,5,南北,12.0
1209,1210,大兴磁各庄安顺北路1号格林云墅,116.39508229480626,39.70663258907636,29823,265.0,88.86,3,5,南北,10.0
1210,1211,通州梨园五所南路5号云景西里(南区),116.65700572346341,39.87566447193362,30624,246.0,80.33,2,5,东西,28.0
1211,1212,海淀世纪城蓝靛厂中路春荫园,116.27637451256005,39.96036429142709,119050,1598.0,134.23,3,7,南北,21.0
1212,1213,昌平立水桥陈家营西路3号招商嘉铭珑原,116.39324613038823,40.03785558524199,74259,1269.0,170.89,3,7,南北,10.0
1213,1214,顺义机场小天竺一街南竺园,116.58661424628762,40.040825675010794,27463,298.0,108.51,3,7,南北,23.0
1214,1215,昌平昌平县城东环路燕平家园,116.23456862400862,40.22197699432554,31942,290.0,90.79,2,4,南北,21.0
1215,1216,丰台新宫五爱屯东街西宏苑小区,116.37371659959615,39.79874928220699,36011,252.0,69.98,2,4,南北,28.0
1216,1217,海淀世纪城老营房路晴波园(蓝靛厂),116.28233672250032,39.96176075924911,131387,2160.0,164.4,4,8,南北,20.0
1217,1218,朝阳朝青板块四季星河中街1号星河湾朗园,116.51741213637571,39.92728256183658,96512,3400.0,352.29,4,10,南北,17.0
1218,1219,通州潞苑潞邑西路9号上潞园小区,116.68067504441785,39.93886625660648,33001,274.0,83.03,3,5,南北,20.0
1219,1220,朝阳奥林匹克公园林萃东路2号国奥村(东区),116.3774182976261,40.006876484395704,121234,2450.0,202.09,3,8,南北,17.0
1220,1221,海淀清河前屯路永泰园(东区),116.34537214117634,40.032997706463746,74323,299.0,40.23,2,4,南北,39.0
1221,1222,北京周边廊坊民安北路鸿坤罗纳河谷果岭墅,116.42556431126243,39.94061565443713,8140,70.0,86.0,2,5,南,11.0
1222,1223,西城德胜门教场口街6号教场口街6号院,116.37500631653799,39.9518841500373,142586,750.0,52.6,1,3,东,21.0
1223,1224,密云密云城区彩澄路绿地朗山产业园南区,116.82853667299645,40.34979281306855,20143,178.0,88.37,2,4,南,7.0
1224,1225,房山良乡昊天大街四合巷小区,116.14479960325531,39.737298363946536,19784,128.0,64.7,2,4,南北,32.0
1225,1226,石景山老山老山南路老山西里,116.21236178101131,39.90827781962586,43539,283.0,65.0,3,5,西北,41.0
1226,1227,延庆延庆周边110国道龙聚山庄,115.95251725864983,40.519401203898184,10567,55.0,52.05,1,3,南,20.0
1227,1228,昌平沙河展思门路7号博达小区,116.2751826749244,40.13345329159609,25320,238.0,94.0,2,5,南北,20.0
1228,1229,丰台卢沟桥晓月中路晓月苑一里,116.23322228356226,39.84092740763899,36279,209.0,57.61,2,4,南北,27.0
1229,1230,密云密云城区公园街季庄小区,116.82305114856715,40.377335689727225,19231,175.0,91.0,2,5,南北,23.0
1230,1231,朝阳三元桥东三环北路三源里北小街小区,116.44952840018726,39.954259337944066,66443,396.0,59.6,2,4,东南,41.0
1231,1232,海淀紫竹桥紫竹院路88号紫竹花园,116.29892337299471,39.94183062263979,74237,1420.0,191.28,2,6,西北,22.0
1232,1233,昌平小汤山北顺沙路110号小汤山渔场家属院,116.37270669473665,40.170937396568604,19556,176.0,90.0,2,4,南北,14.0
1233,1234,房山良乡行宫东街行宫园二里,116.1401530996667,39.746878526429605,23604,169.0,71.6,2,4,南北,27.0
1234,1235,门头沟大峪德露苑路滨河德露苑,116.11148339619696,39.92751260792145,32231,268.0,83.15,2,4,南北,25.0
1235,1236,顺义马坡顺安北路马坡花园一区,116.64915259158758,40.173107968603865,37139,299.0,80.51,2,4,南北,24.0
1236,1237,朝阳奥林匹克公园林萃西里一号路澳林春天(三期),115.78315868356115,40.51802294851719,84577,998.0,118.0,2,5,南北,22.0
1237,1238,海淀西山杏石口路39号香山壹号院,116.22147455213135,39.95479317022022,132720,3000.0,226.04,4,9,南北,1.0
1238,1239,丰台北大地电报局街永善里小区,116.279508005111,39.84756890167724,58358,700.0,119.95,3,6,西南,19.0
1239,1240,门头沟大峪新桥南大街月季园小区(二区),116.10454300572314,39.925926403566805,25083,228.0,90.9,2,4,南,31.0
1240,1241,海淀马连洼圆明园西路88号圆明园花园,116.28467298621133,40.01963354353781,80117,990.0,123.57,3,6,南北,20.0
1241,1242,昌平小汤山北顺沙路龙脉温泉花园,116.39668213548656,40.176081561820546,27368,239.0,87.33,2,4,南北,21.0
1242,1243,大兴庞各庄幸福路8号御园A区,116.31394902030266,39.63045176243108,24016,205.0,85.36,2,5,南北,10.0
1243,1244,大兴磁各庄海鑫北路15号新兴家园(东区),116.39795055868362,39.715063747859446,19945,180.0,90.25,2,4,南北,14.0
1244,1245,昌平南口南辛路6号玉龙嘉苑(南辛路),116.13414521674373,40.22963452460175,24523,239.0,97.46,2,4,南北,16.0
1245,1246,西城阜成门北营房北街北营房东里,116.34542664542043,39.92490245767273,140665,550.0,39.1,1,3,南,31.0
1246,1247,大兴大兴周边榆文街2号榆垡新城嘉园(A区),116.30871885998144,39.52225227172829,17614,155.0,88.0,2,4,南北,10.0
1247,1248,朝阳三元桥曙光西里甲5号凤凰城(一期二期四期),116.44576100530846,39.95994634130889,93507,2160.0,231.0,3,7,南北,19.0
1248,1249,东城永定门革新南路东革新里40号院,116.39063987642385,39.86409406034152,70557,289.0,40.96,1,3,南,38.0
1249,1250,丰台木樨园永外果园43号珠江骏景北区,116.38944735122612,39.853572035281246,66726,910.0,136.38,3,7,南北,20.0
1250,1251,门头沟大峪滨河路月季园东里社区,116.10523450981322,39.92862888591865,29380,185.0,62.97,2,4,南,31.0
1251,1252,朝阳望京广泽路6号CLASS果岭里,116.47451745493214,40.00594395411648,93024,2000.0,215.0,4,9,南北,21.0
1252,1253,朝阳望京望京西园222号星源国际公寓,116.462712563931,40.00118761844038,53245,860.0,161.52,3,7,西南,20.0
1253,1254,房山良乡良乡月华东里月华小区,116.11946819319866,39.730451124517195,23036,190.0,82.48,2,4,南北,23.0
1254,1255,顺义杨镇环镇路双阳南区,116.82946263717204,40.15476581022817,17969,150.0,83.48,2,5,南北,23.0
1255,1256,海淀北京大学清华西路成府路北河沿小区,116.30663575999459,39.997634596288826,132792,980.0,73.8,3,5,南北,26.0
1256,1257,朝阳定福庄定福庄北街金星小区,116.54807107860861,39.91725341331746,38501,189.0,49.09,1,3,西南,34.0
1257,1258,密云密云城区果园西路38号果园西路38号院,116.82085063858887,40.36887967983407,19681,185.0,94.0,3,5,南北,14.0
1258,1259,丰台看丹桥丰台南路造甲村南里,116.29203972655966,39.840293116554555,41285,225.0,54.5,2,4,南北,39.0
1259,1260,延庆延庆城区菜园中街振兴北社区(南菜园北二区),115.9673726595826,40.44669360830996,20556,185.0,90.0,3,6,南北,23.0
1260,1261,石景山模式口金顶北路模式口中里,116.15956867342369,39.93165181221347,42742,265.0,62.0,2,4,南北,25.0
1261,1262,大兴黄村三中西巷三合南里(西区),116.31691966905728,39.732114872698304,33121,265.0,80.01,2,4,南北,24.0
1262,1263,海淀西山香山南路香山艺墅,116.20267428847384,39.96293812363929,111632,3550.0,318.01,5,13,南北,20.0
1263,1264,顺义顺义城区梅香街10号梅香街10号小区,116.63027743283496,40.112255051310896,30732,252.0,82.0,2,4,南北,7.0
1264,1265,海淀田村田村路大苑海淀名著,116.23950745489273,39.92760754001422,120777,1480.0,122.54,3,7,南北,10.0
1265,1266,海淀五道口中关村北二街4号水清木华园,116.32114883944855,39.98914247876333,110756,1350.0,121.89,3,5,南,24.0
1266,1267,密云密云城区滨河路50号赏云轩嘉园,116.83224649829171,40.36497909637831,20804,190.0,91.33,2,5,南北,14.0
1267,1268,丰台长辛店太子峪路光明里,116.18603821076915,39.82867317174546,24376,120.0,49.23,2,3,南,47.0
1268,1269,顺义杨镇木北路顺鑫澜庭,116.81651186014392,40.16054755785061,18852,178.0,94.42,2,6,南北,16.0
1269,1270,朝阳十里堡石佛营路公园1872,116.4915535392395,39.924535799342486,102009,1270.0,124.5,2,6,南,11.0
1270,1271,密云密云城区园林东路1号涧桥山,116.82841144332907,40.36162675861703,19703,164.0,83.24,2,4,南北,12.0
1271,1272,怀柔怀柔城区湖光中街泊岸,116.62253614900415,40.32699123513921,36404,600.0,164.82,3,7,南北,12.0
1272,1273,密云溪翁庄密溪路阳光城溪山悦,116.82039423128484,40.44167335457939,16307,138.0,84.63,2,4,南北,2.0
