ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge
435,浦东三林海阳路1080弄香樟苑(南苑),121.51351601477,31.16386683607602,54524,458,84,3,6,南,26.0
436,浦东金桥张杨北路555弄同方锦城(二期),121.59328500507274,31.271819902374975,56953,1180,207.19,5,10,南北,19.0
437,徐汇斜土路东安路251弄徐汇御苑,121.46093388140454,31.198834733189866,102949,1250,121.42,2,6,南北,16.0
438,松江松江新城文翔路3088弄文翔名苑(公寓住宅),121.19832558421191,31.049989137527625,35106,315,89.73,3,6,南北,15.0
439,静安闸北公园延长路152弄锦灏佳园,121.46609464655937,31.2781442466501,80265,789,98.3,2,5,南北,20.0
440,闵行古美罗阳星中路1111弄阳光乾城苑(公寓住宅),121.3777379454118,31.16267685829013,72913,1000,137.15,4,8,南,20.0
441,浦东世博上南路929弄上南一村,121.58991959331017,31.11937524597296,52954,260,49.1,2,4,南,26.0
442,"浦东金桥牟平路56弄,牟平路154弄,荷泽路567弄荷三小区",121.58922601162591,31.276314848801686,43997,288.9,65.66,2,4,南北,27.0
443,闵行华漕宁虹路1101弄爱博一村,121.31687397422765,31.214845870245004,47262,598,126.53,3,7,南北,15.0
444,闵行莘庄南广场沪闵路5600弄88支弄邻里苑,121.38714410240678,31.107807323760003,56581,650,114.88,3,6,南,15.0
445,浦东张江建中路461弄建中小区,121.61738842834703,31.20470441908679,46369,302,65.13,2,4,南北,29.0
446,金山廊下漕廊公路6825弄万春苑,121.2299331822249,30.792413641404973,10000,50,50,2,5,南北,14.0
447,虹口曲阳玉田路216号玉田大楼,121.50154393791632,31.285316205323035,56628,690,121.85,3,7,南,25.0
448,"黄浦蓬莱公园西凌家宅路27弄,111弄,137弄,西藏南路1374弄,制造局路365弄,455弄,567弄西凌新邨",121.49307516272101,31.21097168820248,86627,890,102.74,3,5,南,32.0
449,普陀长寿路胶州路960弄新会苑,121.44422180569691,31.24400360123695,96990,1398,144.14,4,8,南北,16.0
450,嘉定安亭安谐路9弄新城尚上城(南区),121.18808292512605,31.291072615791933,35423,455,128.45,3,7,南北,12.0
451,浦东外高桥庭安路825弄高行绿洲五期,121.60145311741388,31.33328773029716,45854,340,74.15,2,5,南,14.0
452,浦东世纪公园樱花路801弄大唐盛世花园(二期),121.566208280391,31.21551380048982,127067,1230,96.8,2,5,南,19.0
453,"浦东梅园商城路1025弄,商城路991弄,乳山路130弄,乳山路138弄,乳山路160弄梅园三街坊",121.53124811638422,31.24089038321192,99253,465,46.85,2,4,南,34.0
454,"虹口虹口足球场水电路245弄,广中支路24弄,水电路191弄,水电路261弄,中山北一路131弄1支弄何家宅小区",121.48251710857059,31.27999976419168,59067,415,70.26,2,4,南北,31.0
455,静安彭浦临汾路80弄临汾名城(三期),121.47254995978462,31.31936794614242,77216,730,94.54,2,5,南北,17.0
456,松江九亭涞寅路1200弄上海源花城,121.30918358075674,31.149137133107665,44263,599,135.33,3,7,南,16.0
457,浦东联洋丁香路910弄联洋年华,121.56438498969739,31.232616858162924,95434,1580,165.56,4,8,南北,20.0
458,浦东曹路银峰路549弄1-171号银丰苑,121.6943130344045,31.273341666690843,34895,380,108.9,3,7,南北,17.0
459,"宝山杨行海笛路333弄270-292号,海笛路199弄160-180号招商海德名门(公寓住宅)",121.42601881233438,31.397008395501853,50702,600,118.34,3,8,南,9.0
460,浦东高行高博路188弄汇郡米兰苑,121.58595499348291,31.30376163030898,44724,470,105.09,3,6,南,9.0
461,嘉定嘉定新城云屏路1399弄新城金郡(二期南区公寓住宅),121.24920435066936,31.349693475757554,48814,465,95.26,3,6,南北,9.0
462,闵行颛桥都市路1900弄金榜新苑(北区),121.42092919297595,31.06348955512341,40620,325,80.01,2,5,南北,14.0
463,宝山上海大学塘祁路679弄保利叶之林(三期),121.38065195865562,31.33020293568283,59451,870,146.34,5,9,南,8.0
464,闵行静安新城漕宝路1467弄10区静安新城十区,121.38563165026676,31.16707060529337,49498,325,65.66,2,4,南,27.0
465,徐汇徐家汇南丹东路300弄亚都国际名园,121.44407385477943,31.194448579910365,84428,1248,147.82,3,7,南,21.0
466,浦东世博历城路13-49号(单)历城路13-49号(单)小区,121.4990732384417,31.183337020073502,59030,270,45.74,2,4,南,35.0
467,松江泗泾泽悦路212弄水仙雅苑,121.25477788720602,31.107419370037295,25243,182,72.1,2,4,南北,11.0
468,嘉定江桥新城鹤友路336弄万达城市公寓,121.33068308584924,31.243535706637886,60558,680,112.29,3,5,南,14.0
469,浦东高行思学路165弄高申北苑,121.5887780266681,31.30578701485652,48404,488,100.82,3,5,南北,15.0
470,松江九亭雪家桥路1弄象屿品城,121.34112804333596,31.13080187141113,38814,365,94.04,3,6,南北,10.0
471,闵行古美罗阳报春路388弄新梅花苑(东区),121.39380297166059,31.131020954129735,49092,289,58.87,2,4,南,28.0
472,宝山淞宝宝山十村1-133号宝山十村,121.49867025858991,31.40302813377779,40808,400,98.02,3,6,南,25.0
473,闵行金虹桥虹梅路3318弄虹田苑,121.39349170880139,31.19587924925288,57823,605,104.63,2,5,南北,18.0
474,黄浦蓬莱公园丽园路333弄1-16号黄浦新苑(西区),121.49080092266139,31.215568155024386,82770,1150,138.94,3,7,南北,20.0
475,松江松江大学城谷阳北路2399弄御上海,121.24056417878275,31.05505799537832,50595,528,104.36,3,6,南,15.0
476,闵行古美罗阳平南三村1-110号平南三村,121.39810998725874,31.157280825714682,78750,315,40,1,3,南北,29.0
477,宝山顾村顾北东路155弄新顾村大家园C区,121.41837701719156,31.366929911294406,39604,220,55.55,1,3,南北,18.0
478,徐汇康健钦州路108号梓树园,121.43692684631148,31.16889564652289,69131,750,108.49,2,5,南北,26.0
479,静安西藏北路山西北路399弄圣和静安公馆,121.48552795914838,31.252196857380024,144798,1290,89.09,2,5,南北,6.0
480,"嘉定安亭塔山路452弄,塔山路455弄,塔山路398弄塔山路399弄万立城(公寓住宅)",121.18444335052183,31.28980733914357,30569,255,83.42,2,5,南北,8.0
481,浦东塘桥蓝村路470弄文兰小区,121.5324245372801,31.216849183441187,56793,199,35.04,1,2,南,32.0
482,闵行莘庄南广场莘松路958弄上海康城,121.36049173724794,31.112083984252187,39316,503,127.94,3,7,南北,16.0
483,浦东周浦繁荣东路150弄繁荣馨苑,121.5932359575919,31.11207787807812,42926,550,128.13,3,7,南,6.0
484,闵行龙柏金汇龙柏四村1-152号龙柏四村,121.3694825177751,31.185563747026247,51678,345,66.76,2,4,南北,28.0
485,浦东三林西营南路518弄合生时代锦苑(合生前滩1号),121.49583790131696,31.15782177173534,95436,2300,241,4,11,南北,9.0
486,宝山罗南潘泾路1398弄2支弄金融街美兰金悦府(二期),121.38844125556318,31.400841417742946,40041,355,88.66,3,7,南北,1.0
487,嘉定南翔栖林路468弄森林公馆(东区),121.32425696755307,31.31665489510792,50652,439,86.67,2,5,南,12.0
488,普陀光新石泉东路168弄香溢花城,121.43957550010767,31.261897384517376,72720,962,132.29,3,7,南北,15.0
489,嘉定南翔德园路1509弄翔和雅苑(二区),121.30428601911632,31.31912300509835,41793,305,72.98,2,5,南北,9.0
490,宝山通河新村虎林路99弄1-107号昌鑫时代绿园,121.46860199689883,31.334556889594257,49499,360,72.73,2,4,南,21.0
491,宝山通河新村通河一村1-189号通河一村,121.45642474706668,31.342061147159583,48185,280,58.11,2,4,南,29.0
492,长宁仙霞茅台路500弄茅台花苑,121.39899706394984,31.216691603685238,55332,397,71.75,2,4,南,31.0
493,"浦东金桥金湘路201弄,金湘路225弄11号禹洲金桥国际三期",121.61924019532529,31.261370852870265,45000,225,50,2,6,南,8.0
494,宝山上海大学锦秋路699弄锦秋御尚(锦秋花园17区),121.39981461179447,31.33417079988703,55929,508,90.83,2,5,南北,8.0
495,闵行龙柏金汇青杉路417弄龙柏七村,121.36887167002831,31.18121543631459,51661,395,76.46,3,5,南北,26.0
496,闵行莘庄北广场七莘路181弄裕兴花园,121.38271869014243,31.117483232742387,62535,793,126.81,3,7,南北,21.0
497,宝山淞宝永清新村1-240号永清新村,121.50472820136926,31.396984665232207,31708,130,41,1,3,南,34.0
498,普陀长寿路胶州路1155弄绿洲城市花园(二期),121.44019721735111,31.24675087178451,71971,930,129.22,3,7,南北,22.0
499,浦东金桥博兴路462弄博三小区,121.5885545282572,31.271722755749643,46654,290,62.16,2,4,南,28.0
500,徐汇田林华石路88弄尚汇豪庭(一期三期),121.43705943620478,31.18566291396233,126734,1910,150.71,3,8,南,3.0
501,浦东张江川和路333弄万科翡翠公园(六期),121.61860832722957,31.186737138479756,128651,1370,106.49,4,8,南北,6.0
502,闵行古美罗阳万源路400弄望族新苑,121.40437432073256,31.145265797847113,63143,860,136.2,3,7,南北,20.0
503,闵行莘庄北广场水清路588弄阳明国际花苑(一至三期),121.38868909805339,31.12651207473527,65074,858,131.85,3,7,南,23.0
504,虹口四川北路四川北路1851号荣欣大厦,121.49009296808899,31.26735884675272,23387,218.9,93.6,3,7,南,8.0
505,松江松江大学城广富林路1599弄三湘四季花城(二三四期),121.23673730747969,31.06018914535346,62610,998,159.4,4,8,南,15.0
506,浦东金桥东陆路1018弄东荷小区,121.59917905701536,31.278806786917862,43985,268,60.93,2,4,南,27.0
507,青浦重固崧建路339弄佳兆业君汇上品,121.19979404422908,31.202877831221763,34793,415,119.28,3,7,南北,5.0
508,青浦徐泾北城尚茂路226弄通用昱慧苑,121.255047378859,31.18586495468507,37387,380,101.64,3,5,南北,5.0
509,闵行莘庄南广场闵城路199弄好世鹿鸣苑,121.39072196342248,31.11108194805055,76269,780,102.27,2,5,南北,15.0
510,闵行吴泾广南路666弄广南星园,121.46844901547047,31.04260895978678,69167,830,120,3,8,南,3.0
511,闵行龙柏金汇龙柏二村1-253号龙柏二村,121.36933995669068,31.18747184257208,51998,315,60.58,2,4,南北,28.0
512,宝山月浦富锦路1815弄富锦苑,121.43972749339996,31.409699229947368,30758,408,132.65,3,7,南,24.0
513,宝山顾村泰和西路3527弄荻泾苑(3527弄),121.37274695999837,31.356143906314838,27219,265,97.36,2,5,南,28.0
514,宝山顾村菊太路1198弄保利叶上海(一期公寓住宅),121.36435498992414,31.351180902081936,34324,275,80.12,2,5,南北,12.0
515,"虹口曲阳东体育会路1051,1071,1091号商建大楼",121.49630546933489,31.292566994893846,58514,666,113.82,3,5,南,29.0
516,闵行金虹桥吴中路388弄张家宅小区,121.4172874624385,31.192637237474493,72282,545,75.4,2,5,南,26.0
517,虹口临平路四平路283号1-3号虹临花园,121.49670952715329,31.268968965703998,80455,708,88,2,5,南北,31.0
518,崇明城桥明华一村1-39号明华一村,121.5459971250609,31.67755234224468,8667,39,45,1,3,南,33.0
519,浦东张江益丰路55弄春港丽园,121.62984343424287,31.207586425080056,37500,300,80,2,5,南北,23.0
520,闵行七宝七莘路2299弄万泰花园,121.36209224817507,31.148470043233086,57742,499,86.42,3,5,南,28.0
521,虹口临平路临平路133弄瑞虹新城二期优贤生活,121.50597932137184,31.267037220894036,102777,970,94.38,2,5,南北,19.0
522,"嘉定菊园新区裕民路1190弄,裕民路1180弄叶城五街坊",121.24128030793528,31.372640740460405,25659,310,120.82,3,7,南北,19.0
523,浦东源深张杨路1673弄生安花苑,121.54949737248053,31.242826373343597,94916,1260,132.75,3,7,南北,23.0
524,"黄浦老西门大林路10弄,江阴街401弄兴林公寓",121.49468492619488,31.218944868604375,104156,1123,107.82,2,5,南北,18.0
525,嘉定徐行启悦路700弄碧桂园嘉誉,121.28314565656672,31.424854408742775,27327,249,91.12,3,6,南北,7.0
526,松江松江新城新松江路2218弄久阳文华府邸(公寓住宅),121.23983987505004,31.03889753670978,35814,488,136.26,3,7,南,19.0
527,宝山罗南美平路428弄美罗家园罗智苑,121.3517780839706,31.39624397596643,27718,257,92.72,2,5,南北,9.0
528,宝山罗店陆翔路3500弄保翔苑,121.34657671540673,31.40862163621559,28518,195,68.38,2,4,南,9.0
529,嘉定江桥新城海蓝路318弄1-32号嘉城幸福港,121.35135955763045,31.268952552006212,50541,430,85.08,2,5,南北,14.0
530,"闵行莘庄南广场莘建路375弄,莘建路376弄,莘浜路428弄,莘松路415弄团结花苑",121.37912960030786,31.109404958910275,44522,358,80.41,2,5,南,24.0
531,松江九亭九杜路1000弄2-401号中大九里德(二三期别墅),121.3127600044836,31.160354874923495,78258,1430,182.73,3,8,南北,15.0
532,浦东泥城南芦公路1755弄鸿音广场,121.82627064002793,30.916198564628317,11131,50,44.92,2,5,南北,8.0
533,虹口鲁迅公园甜爱路128弄1-4号晶钻博华,121.48986300187843,31.273679866531015,68028,723,106.28,3,6,南北,19.0
534,虹口四川北路虬江支路180弄玫瑰广场,121.48959845090575,31.25919315808478,102996,1145,111.17,2,5,南北,16.0
535,闵行龙柏金汇金汇路518弄1-83号金汇花园四街坊,121.38187203719927,31.185968832486523,63787,818,128.24,3,7,南,28.0
536,黄浦五里桥斜土路85弄复兴佳苑,121.4899461142271,31.212594794246133,98069,1198,122.16,2,6,南,21.0
537,闵行七宝七莘路2929弄33-60号莱茵风尚,121.35381813578377,31.15840559129793,68125,598,87.78,2,5,南,19.0
538,徐汇徐汇滨江云锦路201弄民苑小区,121.46497643586055,31.177939472718208,113244,720,63.58,2,4,南北,25.0
539,普陀华东师大大渡河路168弄北岸长风,121.40151196005556,31.2270558644151,38000,380,100,3,7,南北,9.0
540,宝山淞南一二八纪念东路518弄象屿郦庭(南区),121.48524104036849,31.33411913607408,60640,762,125.66,4,8,南,11.0
541,普陀长寿路长寿路28弄秋水云庐,121.45273747243986,31.251319880788426,76539,1073,140.19,3,7,南北,19.0
542,杨浦新江湾城政和路999弄合生江湾国际公寓,121.52176299833492,31.341719885924018,62333,650,104.28,2,4,西南,17.0
543,青浦赵巷置旺路288弄万科有山,121.23807704031726,31.13168986807974,62724,720,114.79,4,10,南北,9.0
544,普陀真如真如西村1-123号真如西村,121.40580693835987,31.252311620846957,53598,289,53.92,2,4,南,34.0
545,"静安南京西路延平路85号,83号金叶公寓",121.44709252401974,31.233990938233607,83598,817,97.73,2,5,南北,27.0
546,嘉定南翔德华路80弄绿地清猗园(二期),121.32341606376517,31.30294475175672,50802,510,100.39,3,6,南北,10.0
547,"普陀真如礼泉路689弄,礼泉路700弄,礼尚路88弄,礼泉路708号高尚领域(商住楼)",121.4146133865964,31.259801426783977,41225,458,111.1,3,7,南北,6.0
548,闵行古美罗阳古美西路399弄晶杰苑,121.40145276172245,31.138372563833308,97032,778,80.18,2,5,南,12.0
549,普陀长寿路安远路16弄4-5号宗鑫公寓,121.45528138381356,31.249477531701533,68884,1098,159.4,3,7,南,19.0
550,宝山罗店抚远路1211弄正荣国领(别墅),121.37030895884428,31.413201901096862,52133,1045,200.45,4,9,东北,7.0
551,杨浦平凉路宁国路229弄华晖绿苑,121.54222829395954,31.27019132186467,72840,988,135.64,3,7,南,23.0
552,黄浦豫园人民路885号淮海中华大厦,121.4898920171464,31.23143084110932,50197,512,102,3,7,南北,6.0
553,虹口四川北路四平路283弄5-9号溧阳华府,121.49547965707957,31.269426238747947,70346,798,113.44,2,6,南,16.0
554,嘉定江桥新城金园一路1118弄金鹤新城双佳翠庭,121.3197760400082,31.25380584839374,37946,280,73.79,2,5,南北,16.0
555,杨浦黄兴双阳北路288弄公园3000(公寓住宅),121.53061579913575,31.297570456494846,82046,1104,134.56,3,7,南,22.0
556,徐汇徐家汇东安路338弄徐汇东安大楼,121.46107096282537,31.196722844320263,79265,1130,142.56,3,5,南北,26.0
557,黄浦新天地制造局路27号紫宇大楼,121.4891979863094,31.21635829962351,45099,460,102,3,7,南北,6.0
558,黄浦打浦桥打浦路38弄1-6号海华花园,121.47554266459112,31.210392210997142,85300,998,117,3,7,南北,24.0
559,闵行颛桥鑫都路2688弄天恒名城,121.3991072860359,31.062141085248943,63034,760,120.57,3,6,南北,16.0
560,闵行龙柏金汇金汇南路301弄锦绣江南耕读园,121.38369371094295,31.17448172167651,82016,1120,136.56,3,7,南北,19.0
561,浦东金桥五莲路1769弄证大家园(四期),121.60193972950863,31.28956795221089,76452,798,104.38,2,5,南北,18.0
562,浦东三林永泰路258弄三林新村(258弄),121.51162139861891,31.14125251379262,59224,558,94.22,3,5,南,12.0
563,黄浦老西门西藏南路750号桥苑公寓,121.49090629389772,31.221189355292193,84974,868,102.15,2,5,西南,26.0
564,青浦赵巷嘉松中路6888弄金地佘山天境(公寓住宅),121.23085457418648,31.12862585383194,62923,800,127.14,4,9,南,8.0
565,闵行浦江北江榉路588弄万科早城(一期),121.49373999862894,31.110730877302046,14439,88,60.95,2,5,南北,12.0
566,嘉定嘉定城区嘉唐公路99弄日月光伯爵天地汇景华庭(二期),121.24675619866301,31.401056786013008,37918,450,118.68,4,8,南北,1.0
567,静安新客站天目西路218号嘉里不夜城,121.46318575365696,31.251380774702962,40518,532,131.3,3,7,南北,9.0
568,嘉定江桥新城金耀路333弄金鹤新城中房公寓,121.31478496476419,31.24947884376399,41361,310,74.95,2,5,南北,16.0
569,长宁中山公园宣化路227-233号宣化路227-233号,121.43226508986746,31.223377122141542,74547,263,35.28,1,2,南,37.0
570,"浦东世博滨江德州路223弄,上南路1500弄,上南路1500弄32支弄,上南路1500弄16支弄德州一村",121.50136203105056,31.17535895482117,43445,222,51.1,2,5,南北,36.0
571,奉贤金汇万顺路2968弄天和前滩时代(一期),121.52237501387886,30.977386830306752,27563,235,85.26,3,6,南北,6.0
572,普陀李子园古浪路518弄安居古浪新苑(西区),121.3889293947773,31.290843338227663,49288,318,64.52,2,5,南北,18.0
573,徐汇漕河泾苍梧路5号苍梧路5号小区,121.42029696555802,31.172988004232444,26055,52.1,20,2,5,南北,9.0
574,浦东北蔡成山路2008弄大华锦绣华城十八街区(公寓住宅),121.54318354237309,31.182380695240653,95285,780,81.86,2,5,南,15.0
575,浦东金桥五莲路1728弄证大家园(二期),121.60616535862755,31.288654835476876,75722,698,92.18,2,5,南,22.0
576,浦东世博滨江洪山路237弄8支弄上南八村(237弄8支弄),121.5066956301855,31.178933380687592,54055,250,46.25,2,4,南,25.0
577,宝山顾村顾北路666弄旭辉依云湾(公寓住宅),121.39679828155306,31.356743371460137,28631,388,135.52,2,6,南北,14.0
578,闵行浦江浦申路633弄世博家园二街坊,121.50841669371206,31.088484680328182,52993,650,122.66,3,7,南北,19.0
579,黄浦鲁班路打浦路457弄4号荣科大厦,121.4797440394613,31.203458127105538,48873,650,133,3,7,南北,5.0
580,浦东御桥御桥路1978弄地杰国际城F欧香四季,121.57992944790314,31.163087450227586,85950,1150,133.8,3,7,南,18.0
581,松江九亭虬泾路900弄象屿都城,121.33737285681259,31.130381555727876,36978,415,112.23,3,6,南北,11.0
582,杨浦黄兴控江七村1-60号控江七村小区,121.53858996731726,31.28914186818196,53803,300,55.76,2,4,南北,26.0
583,"闵行莘庄南广场莘西南路380弄,莘西南路400弄沁春园一村",121.38501404038152,31.104294115999863,41747,263,63,2,4,南北,30.0
584,宝山淞宝宝东路41号宝山一村,121.5097829265622,31.40154207554871,34364,298,86.72,2,4,南,26.0
585,青浦青浦新城青湖路789弄运杰城市花园,121.14249436964742,31.150057947316263,23975,304,126.8,3,7,南北,19.0
586,青浦赵巷镇乐路199弄合生朗廷园,121.20710301718047,31.163700128853442,35837,1050,293,8,16,南北,12.0
587,"宝山大华大华路1500弄,大华路1380弄,行知路382弄,行知路356弄好旺花苑",121.42111038119731,31.292382850663785,49551,320,64.58,2,4,南,27.0
588,"徐汇斜土路斜土路1286号,斜土路1288弄远雄徐汇园",121.47043903166674,31.204212544988383,133175,1680,126.15,2,6,南北,12.0
589,青浦赵巷镇泽路518弄巷佳华苑(二期),121.20075100908886,31.16612098528227,38629,240,62.13,2,4,南北,12.0
590,"徐汇斜土路小木桥路518弄,小木桥路538弄徐汇新湖云庭",121.46736772512811,31.19751044512522,80276,768,95.67,2,5,南北,19.0
591,松江松江新城新松江路1111弄南部阳光翠庭,121.22121773233656,31.044093457161477,34381,396,115.18,2,5,南,19.0
592,徐汇徐家汇斜土路1515号银亿徐汇酩悦(商住楼),121.46635883820986,31.203993555940237,37978,598,157.46,4,8,南北,11.0
593,徐汇华泾龙吟路500弄1-45号紫阳花苑(500弄),121.4606296772953,31.120010721366942,51547,285,55.29,2,4,南,28.0
594,闵行春申莘朱路698弄金辉海上铭著,121.40058544775258,31.11817890755794,74109,1025,138.31,3,8,南北,4.0
595,宝山月浦月富路55弄新城昱翠湾,121.41883542249329,31.435399825937438,29801,248,83.22,3,6,南,9.0
596,闵行龙柏金汇虹井路482弄金汇鸿锦苑,121.37735409946738,31.18459640049903,58777,660,112.29,3,7,南北,25.0
597,浦东金桥归昌路351弄1-38号安居苑八街坊,121.60667038598527,31.283873401826643,51061,438,85.78,3,5,南,25.0
598,"浦东世博上南二村1号,14-92号上南二村(1-92号)",121.50504499381091,31.182211858329747,57211,288,50.34,2,4,南,26.0
599,"杨浦平凉路眉州路135弄,杭州路66弄广杭苑",121.54349642218222,31.264046155417176,69836,861,123.29,3,7,南,20.0
600,虹口四平路曲阳路267号德阳花苑商务楼,121.49812408883984,31.277140898509412,41096,300,73,3,7,南,5.0
601,嘉定江桥新城鹤望路365弄大宅风范城,121.33235330528395,31.249987768247298,39219,498,126.98,3,7,南北,14.0
602,浦东周浦瑞阳路81弄瑞阳苑(A区),121.59495980586554,31.10523855953717,39216,298,75.99,2,5,南北,17.0
603,浦东金桥利津路555弄1-32号璞真园,121.63675984768639,31.26495087003128,81301,990,121.77,3,7,南,21.0
604,闵行莘庄北广场莘沥路363弄莘松三村,121.37728771469021,31.113392087638047,53393,299,56,2,4,南,36.0
605,闵行莘庄北广场莘松路470弄莘松四村,121.39037899037876,31.117921846227294,50327,285,56.63,2,4,南,34.0
606,青浦重固重固镇大街518弄逸皓华庭(别墅),121.18852165753712,31.198427695565695,35579,345,96.97,4,8,南北,12.0
607,闵行浦江盐铁塘路565弄永康城星华园,121.50934850601757,31.03981239158671,27098,219,80.82,2,4,南北,10.0
608,闵行春申兴梅路1199弄春申景城湖畔林语,121.41928718033425,31.11084102183258,77186,520,67.37,1,4,南,17.0
609,宝山上海大学市台路555弄1-71号宝山金地艺境(公寓住宅),121.35612597246944,31.3247881046623,44814,588,131.21,3,7,南,12.0
610,浦东惠南拱海路459弄民乐城兰丽苑(西苑),121.75105853399552,31.076694754267837,21085,105,49.8,2,4,南北,7.0
611,松江莘闵场东路168弄雅阁花园,121.36959202121676,31.0986688453318,56456,878,155.52,4,9,南北,24.0
612,浦东联洋丁香路1089弄中邦风雅颂联洋花园丁香苑,121.56305998907017,31.23464271713667,104576,1600,153,3,7,南北,19.0
613,浦东南码头东方路2851弄明丰佳园,121.52662049554958,31.2014057245113,61064,858,140.51,3,7,南,23.0
614,浦东金桥金高路1617弄阳光欧洲城蔷薇绅邻,121.61814974226674,31.277675288440935,67568,1250,185,5,13,南北,19.0
615,黄浦南京东路北京东路288弄3-80号北京里,121.4907021090553,31.246799110769352,50793,51.3,10.1,2,4,南北,9.0
616,黄浦打浦桥鲁班路778弄紫荆新苑,121.48465444687048,31.19837611108485,95506,850,89,2,4,南北,26.0
617,青浦赵巷巷居路99弄合生御廷(别墅),121.20113521435549,31.163005949995377,46018,520,113,4,8,南北,11.0
618,普陀长寿路长寿路1118号悦达国际大厦,121.4337127091968,31.237041131088276,50757,480,94.57,2,4,南,10.0
619,青浦赵巷业文路189弄保利建工西郊锦庐(公寓住宅),121.23486398116917,31.12740784002997,53693,610,113.61,4,9,南北,7.0
620,宝山淞宝班溪路55弄吴淞新城(西区),121.50408578318736,31.377147861773025,53141,715,134.55,3,7,南北,24.0
621,徐汇徐家汇肇嘉浜路433号金兰花苑,121.46380342852562,31.207759154215847,79096,1350,170.68,4,8,南北,23.0
622,静安江宁路江宁路495号博鸿大厦,121.458045020715,31.24144589807557,65632,630,95.99,2,5,南北,6.0
623,宝山杨行杨鑫路451弄世华佳苑(公寓住宅),121.44147308066692,31.373357334626004,51943,468,90.1,2,5,南北,15.0
624,浦东北蔡下南路1071弄大华锦绣华城十街区,121.54220304190895,31.190698896249707,73940,650,87.91,2,5,南,19.0
625,普陀武宁白兰路137弄1-3号绿洲广场,121.42066410301996,31.242084462078488,30000,240,80,2,5,南北,14.0
626,浦东惠南拱极路2626弄42号浦东微谷中锦鑫座,121.77977161199425,31.06095360840797,9602,51.3,53.39,2,4,南北,7.0
627,青浦香花桥清河湾路1698弄葛洲坝绿城玉兰花园(北区),121.09699995658625,31.177131856805094,45299,660,145.7,4,8,南北,6.0
628,宝山罗店美丹路998弄1-27号罗兰佳苑(西区),121.34550503693333,31.400965013762878,25610,210,82,3,6,南北,8.0
629,宝山顾村沙浦路518弄1-165号圣卡洛铂庭(公寓住宅),121.37274695999837,31.356143906314838,27897,280,100.37,2,5,南北,16.0
630,普陀长寿路长寿路518弄纺鑫苑小区,121.44236545736055,31.24671606251758,98919,1280,129.4,3,7,南,22.0
631,嘉定菊园新区嘉唐公路169弄绿地天呈,121.24663196301098,31.40409785599697,57987,880,151.76,4,8,南,6.0
632,浦东周浦蓝靛路1688弄保利艾庐,121.64843027354982,31.103945261605013,65773,1025,155.84,3,7,南,8.0
633,浦东三林尚博路650弄金橘新苑(南区),121.52995392763599,31.155555216425608,62545,528,84.42,2,5,南,18.0
634,黄浦董家渡中华路1148弄惠德公寓,121.49452520747522,31.220752305331192,86414,858,99.29,3,6,南北,22.0
635,闵行浦江江航路378弄浦江丽都(南区),121.543445847582,31.058694925043365,30973,230,74.26,2,5,南北,16.0
636,"浦东航头航梅路818弄,航头路1808号亿联中心摩居",121.58618093560818,31.0369803891798,7851,50,63.69,2,4,南,6.0
637,宝山顾村陆翔路358弄1-99号菊泉新城古北陆翔苑,121.37718654626605,31.355232243833555,40356,286,70.87,2,5,南,19.0
638,浦东周浦芦潮港路1688弄龙意小区,121.85303597209924,30.864606911439264,10000,50,50,2,4,南北,8.0
639,嘉定丰庄金沙江路2788弄泰宸新苑,121.36911304471884,31.247628508686795,52449,618,117.83,3,7,南,22.0
640,浦东北蔡成山路1728弄大华锦绣华城十六街区(别墅),121.5375181990133,31.181033930505208,79368,2800,352.79,5,11,南北,14.0
641,杨浦平凉路丹阳路188弄阳光城滨江悦,121.5401682900983,31.26181581590738,120023,1272,105.98,3,7,南北,7.0
642,"浦东塘桥蓝村路60弄,蓝村路30弄蓝高小区",121.53785156018807,31.21674711564323,57469,237,41.24,1,3,南,32.0
643,宝山大华真华路999弄大华水岸蓝桥(公寓住宅),121.415072420712,31.280721314385772,58423,720,123.24,3,7,南北,17.0
644,普陀武宁白玉路678弄绿地海珀玉晖,121.42542000188143,31.234016221615253,159377,4500,282.35,4,9,南,6.0
645,松江泗泾横港路155弄金港花园(一期公寓住宅),121.27183796646821,31.117686888773655,35763,398,111.29,2,5,南北,19.0
646,闵行莘庄南广场普洱路88弄奥塞花园,121.397057981676,31.104258867309678,73188,948,129.53,3,7,南北,19.0
647,黄浦董家渡陆家浜路456号独立时代,121.50450996304917,31.216839069314883,43903,180,41,2,4,南,18.0
648,普陀长征同普路1501弄建德花园牡丹苑,121.36829711382413,31.238465051729342,78511,738,94,2,5,南,21.0
649,松江莘闵明华路888弄晶苑四季御庭,121.3408307940427,31.084398845338644,56730,1216,214.35,4,9,南北,12.0
650,浦东新场新环西路1000弄汇锦城(二期),121.6463851912258,31.036194149393083,27544,248,90.04,2,6,南,12.0
651,松江松江新城茸平路515弄锋尚99公馆,121.255811836848,31.040286485121293,14375,69,48,2,5,南北,14.0
652,"青浦赵巷崧雅路86弄15号,盈港东路7793号,崧雅路90号,崧雅路77弄青浦宝龙城市广场",121.1593949996816,31.167929827458213,11700,55,47.01,2,4,南北,8.0
