ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
1046,浦东临港新城雪绒花路369弄万科金域澜湾(公寓住宅),121.91850871843663,30.918015245049816,32112,340,105.88,3,2,2,南北,5.0,1,满五年,低层,7.0,0,3,6,10,10
1047,闵行静安新城宜山路2328弄九歌上郡,121.37649167040429,31.168604977261307,75107,760,101.19,2,2,1,南,18.0,1,满五年,中层,12.0,2,4,10,9,10
1048,浦东三林高青路2878弄万科新里程,121.52582968775168,31.162006674765856,76833,850,110.63,3,2,2,南北,7.0,1,满五年,低层,7.0,2,0,9,10,10
1049,杨浦杨浦公园舒兰路88号益康大厦,121.53697020331376,31.283481653441882,63668,569,89.37,2,2,1,南,23.0,1,,中层,26.0,1,6,10,10,10
1050,杨浦新江湾城江湾城路1299弄华润置地橡树湾,121.51630447741519,31.339302617530826,84415,742,87.9,2,1,1,南,14.0,1,满五年,中层,16.0,2,1,10,10,10
1051,闵行浦江盐铁塘路565弄永康城星华园,121.49836462761652,31.036307802630883,26679,215,80.59,2,1,1,南,10.0,0,满五年,低层,18.0,0,0,0,9,4
1052,徐汇田林田林十四村2-150号田林十四村,121.41942974934827,31.176441760190354,59187,259,43.76,1,1,1,南,25.0,1,满五年,中层,14.0,3,1,10,10,10
1053,浦东花木浦建路1399弄花木绿城锦绣兰庭,121.54108854188658,31.20563295152462,137140,1350,98.44,2,2,1,南,9.0,1,满五年,高层,23.0,0,0,10,10,10
1054,宝山高境阳曲路1111弄美树铭家,121.45403243965907,31.326751941519888,54421,445,81.77,3,2,2,南北,21.0,0,满五年,高层,6.0,1,1,10,10,10
1055,徐汇龙华龙华西路315弄华富小区,121.43749070962704,31.176899576088474,88798,650,73.2,2,1,1,南,32.0,1,满五年,低层,6.0,2,3,10,10,10
1056,松江松江新城文涵路737弄29-37号逸庭苑(公寓住宅),121.21172138671105,31.038573949653337,36501,320,87.67,2,2,1,南北,14.0,0,,低层,15.0,0,0,5,10,10
1057,嘉定南翔芳林路819弄白金院邸(公寓住宅),121.3079266171695,31.30719671407031,55550,485,87.31,3,2,1,南北,11.0,1,满五年,高层,6.0,1,0,9,10,10
1058,松江新桥新育路750弄雅鹿新苑(二期),121.31754917627431,31.07353365649038,30993,320,103.25,3,2,1,南,12.0,0,,高层,6.0,0,2,1,10,10
1059,杨浦黄兴国权东路99弄文化佳园(公寓住宅),121.5207638422408,31.291832196324926,78822,904,114.69,3,1,1,南,22.0,1,满五年,高层,11.0,3,2,10,10,10
1060,"徐汇龙华宾南路19弄,宾阳路18弄徐汇公园道壹号",121.43048054797727,31.165773730188498,111112,1200,108,2,2,2,南,16.0,1,满五年,高层,24.0,3,3,10,10,10
1061,长宁镇宁路镇宁路55号东方剑桥御庭苑,121.43361933138213,31.217813557075623,106887,1580,147.82,3,2,2,南,23.0,1,满五年,中层,35.0,1,4,10,10,10
1062,宝山上海大学涵青路398弄经纬学府涵青家园,121.39287776341811,31.33290602933263,44203,435,98.41,2,2,1,南,16.0,1,满五年,低层,13.0,2,1,4,10,10
1063,嘉定菊园新区秋竹路618弄合景叠翠峰(一期),121.21765336107882,31.382762188360598,33689,300,89.05,3,2,1,南,11.0,1,满二年,高层,18.0,0,0,7,10,9
1064,浦东金桥杨高中路266弄1-20号贝尔新村,121.59179507618093,31.255432650784176,55020,285,51.8,2,1,1,南,27.0,1,满五年,中层,6.0,1,1,10,10,10
1065,闵行春申莘朱路879弄29-156号高兴花园二三四街坊,121.39699726732505,31.1127129347115,47607,355,74.57,2,1,1,南北,28.0,0,满五年,中层,6.0,3,2,7,10,10
1066,"浦东金杨新村德平路143弄,博山东路111弄,德平路155弄,龙居路150弄,龙居路180弄,栖山路1088弄罗山三村",121.57075584848103,31.251144064103386,49737,330,66.35,2,1,1,南,25.0,1,满五年,高层,6.0,2,2,10,10,10
1067,闵行漕宝路漕宝路1508弄49-121号东兰新村,121.37891646232488,31.157830914514058,62754,465,74.1,2,1,1,南北,26.0,1,满五年,高层,6.0,1,1,10,9,10
1068,徐汇斜土路斜土路2084弄科乐苑,121.44629925359371,31.19516484241889,76924,850,110.5,3,2,2,南,24.0,1,满五年,高层,7.0,4,2,10,10,10
1069,宝山大华华灵路1210弄35-66号宝山文华苑(二期),121.4128457476418,31.281149598910474,47666,388,81.4,3,2,2,南北,22.0,1,满五年,低层,6.0,0,2,10,10,10
1070,嘉定南翔德园路955弄西环中心星信名邸,121.29939990417897,31.306503607031583,65418,740,113.12,3,2,2,南北,6.0,1,满五年,高层,18.0,0,0,0,10,10
1071,杨浦周家嘴路许昌路1128弄合生高尔夫公寓,121.51377502840919,31.268831658284373,99224,895,90.2,2,2,2,南,14.0,1,满五年,低层,12.0,3,2,10,10,10
1072,黄浦蓬莱公园保屯路99弄黄浦华庭,121.48609441607887,31.209126306757284,91688,750,81.8,1,2,1,南,14.0,1,满五年,中层,24.0,4,1,10,10,10
1073,长宁中山公园宣化路72弄1-23号宣化小区,121.42472379663461,31.219843332196366,71858,455,63.32,2,1,1,南北,22.0,1,满五年,中层,6.0,2,5,10,10,10
1074,浦东张江晨晖路828弄张江汤臣豪园三期,121.59343016469063,31.20152284642897,132503,1170,88.3,2,2,1,南北,14.0,1,满五年,高层,11.0,1,1,10,10,10
1075,浦东塘桥蓝村路31弄1-12号新都花园,121.52823597156343,31.21452506639637,74078,741,100.03,2,2,1,南北,21.0,1,满五年,中层,14.0,4,1,10,10,10
1076,嘉定安亭安智路2078弄安亭新镇波恩风情,121.17132383496205,31.26857557370344,45491,405,89.03,3,2,1,南北,6.0,0,满五年,高层,8.0,0,1,4,8,10
1077,松江九亭涞坊路333弄志成花苑知雅汇(公寓住宅),121.31294405232946,31.154034550663656,39500,385,97.47,2,2,1,南北,18.0,0,满五年,中层,14.0,0,1,5,10,10
1078,浦东世纪公园花木路500弄花木苑,121.53899470937905,31.212675644882353,86516,435,50.28,1,1,1,南北,23.0,1,满五年,中层,6.0,2,0,10,10,10
1079,"虹口曲阳大连西路270弄,玉田路407弄1-26号,东体育会路413弄,玉田路401-427号,大连西路250弄西南小区",121.4835890184356,31.279851373717726,63279,310,48.99,2,1,1,南北,35.0,1,满五年,低层,6.0,5,1,10,10,10
1080,"黄浦五里桥中山南一路721弄,瞿溪路926弄江南新苑",121.47416611481496,31.20098554341542,103579,990,95.58,2,2,1,南,22.0,1,满五年,中层,30.0,2,2,10,10,10
1081,徐汇华泾龙吴路2388弄东湾小区,121.45432281767178,31.12478632057196,58196,240,41.24,1,1,1,南,32.0,0,满五年,低层,6.0,3,0,10,10,10
1082,"闵行莘庄南广场莘朱路820弄,伟业路780弄梅香苑",121.394569550892,31.115611540415124,55621,335,60.23,1,1,1,南北,4.0,1,满二年,中层,17.0,4,2,8,10,10
1083,宝山淞宝宝城二村1-198号宝城二村,121.48533473850286,31.410255893408205,36328,328,90.29,2,2,1,南,27.0,1,,高层,7.0,1,1,10,10,10
1084,浦东康桥康弘路508弄康桥宝邸,121.59757809446745,31.123170118228916,40708,304,74.68,2,2,1,南北,16.0,0,满五年,低层,6.0,0,1,7,10,10
1085,浦东惠南观海路1588弄远洋万和四季,121.78162169738046,31.0676062580849,26532,240,90.46,3,2,1,南北,5.0,0,满五年,低层,12.0,0,0,2,10,10
1086,嘉定嘉定新城崇信路1518弄新城金郡(二期北区),121.23819235106689,31.34588889309995,50442,480,95.16,3,2,1,南,11.0,1,,高层,17.0,0,1,1,0,3
1087,浦东唐镇创新西路75弄1-136号金唐公寓,121.65397557887411,31.204053305100135,44544,351,78.8,3,1,1,南,18.0,1,满五年,中层,6.0,0,1,0,6,10
1088,闵行古美罗阳平南一村1-107号平南一村,121.39115773866335,31.15566182450375,78967,318,40.27,1,0,1,南,30.0,1,满五年,低层,6.0,1,0,10,10,10
1089,长宁天山芙蓉江路388弄仁恒河滨花园,121.3896318626873,31.217288413615183,103784,1580,152.24,4,2,2,南北,17.0,0,,高层,25.0,1,3,10,10,10
1090,嘉定嘉定新城裕民路1000弄清水颐园(公寓住宅),121.2717182693688,31.363548544343576,29927,294,98.24,2,2,1,南,19.0,1,满五年,中层,6.0,0,1,2,10,10
1091,闵行春申伟业路620弄中城绿苑(东苑),121.39776511318506,31.11548376780928,69936,599,85.65,2,2,1,南,19.0,0,,低层,14.0,3,1,7,10,10
1092,松江新桥明中路1777弄新弘国际城(公寓住宅),121.32155470185538,31.074138595954327,35911,320,89.11,2,2,1,南,13.0,0,,中层,18.0,0,3,5,10,10
1093,浦东周浦周东路418弄金田花园(二区),121.58311845180826,31.119093352591054,46032,348,75.6,2,1,1,南,22.0,0,满五年,,5.0,1,0,10,10,10
1094,松江泗泾泗凤公路1500弄新凯城玉兰苑,121.23284737297413,31.11261562879978,34758,310,89.19,3,2,1,南,10.0,1,满五年,低层,13.0,1,0,4,10,10
1095,徐汇斜土路清真路58弄1-34号汇成桂苑,121.45441291590973,31.201742161532497,89355,925,103.52,3,2,2,南北,23.0,1,满五年,低层,7.0,2,2,10,10,10
1096,嘉定嘉定新城双单路999弄绿地秋霞坊(公寓住宅),121.2717182693688,31.363548544343576,47778,430,90,3,2,1,南,12.0,1,满五年,低层,27.0,0,1,2,10,10
1097,松江九亭九杜路1000弄402-417号中大九里德(二三期公寓住宅),121.30065369342762,31.15409997484161,40618,355,87.4,2,2,1,南北,13.0,0,满五年,低层,17.0,0,0,2,10,10
1098,徐汇漕河泾宾阳路11-21号宾阳路11-21号小区,121.43365452658183,31.165839414082175,60656,370,61,2,1,1,南北,37.0,1,满五年,高层,7.0,2,2,10,10,10
1099,松江松江大学城光星路1855弄上坤红树湾,121.23634492230006,31.063368599240686,61255,710,115.91,3,2,2,南北,8.0,1,满五年,中层,7.0,1,0,6,10,10
1100,浦东杨思上南路3339弄62-118号桃李家园,121.50321499008908,31.163202981043224,53998,618,114.45,3,2,2,南北,26.0,1,满五年,,5.0,2,0,10,10,10
1101,青浦青浦新城崧文路388弄新城盛景B区,121.14540952531465,31.161741831488104,45079,398,88.29,3,2,1,南北,14.0,1,,中层,11.0,0,2,10,10,10
1102,松江九亭雪家桥路1弄象屿品城,121.33013261642988,31.126504046716594,38858,325,83.64,2,2,1,南北,9.0,0,满五年,高层,11.0,0,0,10,10,10
1103,青浦徐泾沪青平公路1881弄上海豪都国际花园(公寓住宅),121.27210445282526,31.16575337270709,35144,310,88.21,2,2,1,南北,21.0,0,满二年,低层,6.0,0,0,2,4,10
1104,静安西藏北路天目中路520号中心铂庭,121.46088184714259,31.245846069161512,34043,320,94,3,2,3,南,14.0,1,满五年,高层,25.0,2,3,10,10,10
1105,杨浦周家嘴路爱国路301弄建设新苑,121.54689159705649,31.28084803508804,87534,825,94.25,2,2,1,南,19.0,1,满五年,高层,14.0,1,5,10,10,10
1106,"杨浦五角场黄兴路1800号,黄兴路1728号,黄兴路1778号东方蓝海国际广场",121.51656868801109,31.29264362696477,40000,280,70,2,1,1,南,9.0,1,满五年,高层,20.0,3,2,10,10,10
1107,浦东北蔡莲安西路123弄景泰嘉苑,121.5490882243964,31.17991076175827,68853,840,122,3,2,2,南北,21.0,1,,中层,6.0,1,2,10,10,10
1108,"闵行漕宝路漕宝路1467弄7区1-48,50-62号九歌花园",121.37644448828807,31.161623151323926,72536,758,104.5,3,2,1,南北,22.0,1,满五年,高层,11.0,1,3,10,7,10
1109,嘉定江桥新城曹安公路2831弄1-10号盐湖新居,121.31815417732311,31.26494130445789,49482,410,82.86,2,2,1,南北,15.0,1,满五年,中层,18.0,2,0,3,8,10
1110,嘉定菊园新区永靖路288弄新城枫景,121.25554858919928,31.400683934066983,34935,325,93.03,2,2,1,南,19.0,0,满五年,,5.0,0,7,10,10,10
1111,杨浦鞍山铁岭路90弄1-26号铁岭路90弄小区,121.5082531576435,31.282329907207227,64838,345,53.21,2,1,1,南北,39.0,1,满五年,低层,6.0,3,2,10,10,10
1112,浦东三林南林路584弄品翠苑,121.51652818061649,31.13986351172278,44797,560,125.01,3,2,2,南北,23.0,1,满五年,高层,6.0,1,0,10,10,10
1113,闵行航华航北路180弄1-66号新明星花园(二期),121.35216730227634,31.17606654059712,65410,798,122,3,2,2,南,22.0,1,,高层,9.0,1,2,10,10,10
1114,静安彭浦共和新路4828弄康德公寓,121.44124789518327,31.321291315577167,54700,650,118.83,4,1,2,南,23.0,1,,高层,6.0,0,2,10,10,10
1115,"黄浦复兴公园复兴中路543-561号,复兴中路553弄复兴坊",121.46275508626562,31.21655316571011,107844,550,51,2,2,2,南北,87.0,1,满五年,,3.0,3,5,10,10,10
1116,嘉定菊园新区平城路606弄住友嘉馨名园,121.24846692796902,31.402739539192606,37999,376,98.95,2,2,1,南,21.0,1,满五年,中层,6.0,2,7,5,10,10
1117,浦东北蔡成山路2399弄海上国际花园(一期),121.54117554225341,31.18245959046813,75311,819,108.75,2,2,2,南北,19.0,1,满五年,中层,18.0,2,2,10,10,10
1118,"浦东世博齐河路12-48号(双),齐河路10弄,齐河路28弄,上南六村上南六村",121.49595482781174,31.17855005097544,55514,290,52.24,2,1,1,南北,25.0,1,,中层,6.0,3,5,10,10,10
1119,"青浦徐泾徐和路165弄,近联民路100弄虹桥正荣府",121.27769675516129,31.15964493250192,54072,508,93.95,3,2,1,南,7.0,0,,低层,14.0,0,0,3,10,7
1120,闵行梅陇莲花南路431弄罗阳三村,121.40329187734417,31.124957458197645,46388,330,71.14,2,2,1,南北,25.0,1,满五年,高层,6.0,1,1,9,10,10
1121,浦东金杨新村博山东路20弄8-27号罗山六村(20弄),121.55636060806853,31.248103987079674,52106,360,69.09,2,2,1,南,25.0,1,满五年,高层,6.0,4,2,10,10,10
1122,浦东金桥博兴路1676弄1-67号东陆安居苑九街坊,121.59847069530521,31.278100099086103,46001,310,67.39,2,1,1,南,25.0,1,满五年,高层,6.0,2,2,10,10,10
1123,宝山顾村联杨路1078弄保利叶上海(二期公寓住宅),121.34991177451668,31.347054762115057,46969,440,93.68,3,2,2,南北,12.0,0,,中层,30.0,0,0,1,10,10
1124,宝山杨行盘古路2618弄1-53号丽景翠庭,121.4261634127898,31.390312443223706,38800,340,87.63,2,2,1,南北,16.0,1,,低层,11.0,1,0,1,4,10
1125,宝山共康共康路169弄1-42号馨康苑,121.43790108265111,31.325212763788006,65824,765,116.22,3,2,2,南,18.0,1,满二年,高层,15.0,0,1,10,10,10
1126,虹口临平路海门路609号远虹大厦,121.49551614969474,31.2593421224483,84258,570,67.65,2,1,1,南,29.0,1,满五年,低层,29.0,4,4,10,10,10
1127,静安新客站中兴路457号中宝大厦,121.47032633203978,31.25969337754426,37010,449,121.32,3,2,3,南北,8.0,1,满五年,高层,7.0,3,1,10,10,10
1128,虹口曲阳中山北一路1100弄北宸佳苑,121.47418461953576,31.288079833349276,82305,1080,131.22,3,2,2,南北,19.0,1,满五年,低层,18.0,3,1,10,10,10
1129,闵行马桥银春路1800弄飞碟苑,121.38946009889656,31.031050744739996,36555,410,112.16,3,2,2,南北,18.0,0,满五年,中层,6.0,0,0,6,10,10
1130,嘉定嘉定新城德富路900弄风荷丽景尚城(中区),121.2717182693688,31.363548544343576,45579,400,87.76,2,2,1,南,6.0,0,满五年,中层,29.0,0,1,2,10,10
1131,浦东塘桥蓝村路470弄文兰小区,121.52155586539189,31.21302723077094,56047,260,46.39,2,1,1,南,32.0,1,满五年,低层,6.0,3,1,10,10,10
1132,闵行莘庄南广场友情路50弄名都新城(四期),121.38521973701398,31.110438424407214,64570,700,108.41,2,2,2,南北,20.0,1,满五年,高层,17.0,5,4,9,10,10
1133,浦东唐镇创新中路593弄培元新苑,121.66506251140217,31.21265196896864,48692,400,82.15,2,2,1,南北,6.0,1,,中层,17.0,1,0,10,10,10
1134,宝山罗店美艾路177弄万科琥珀郡园(别墅),121.35656941338239,31.394926319608096,61231,1420,231.91,7,2,6,南北,12.0,1,,,1.0,1,4,5,10,10
1135,松江松江老城乐都西路1558弄万科金色华亭,121.18513949402723,31.016936635147925,39785,355,89.23,3,2,1,南北,24.0,0,满五年,高层,14.0,0,0,3,6,5
1136,长宁中山公园汇川路99号新时空国际商务广场,121.41228773629024,31.218783698567353,70000,280,40,1,2,1,南北,8.0,1,满五年,高层,19.0,1,2,10,10,10
1137,嘉定嘉定新城封周路508弄枫树林景苑(北区),121.2717182693688,31.363548544343576,35777,328,91.68,2,2,1,南,9.0,1,,低层,18.0,0,1,2,10,10
1138,长宁天山天山路202弄天山新苑,121.377496174614,31.218815492917187,66585,699,104.98,3,1,1,南北,25.0,1,满五年,高层,6.0,1,3,10,10,10
1139,普陀长寿路长寿路360号源达大厦,121.43423337662409,31.243785870579458,30737,350,113.87,4,2,3,南北,7.0,1,满五年,中层,28.0,3,1,10,10,10
1140,松江莘闵明华路1077弄象屿上海年华,121.3369915168955,31.074885580255433,38088,313,82.18,2,2,1,南北,6.0,0,满五年,中层,8.0,0,1,2,10,10
1141,宝山淞宝宝山九村1-100号宝山九村,121.49277752983069,31.40026475823875,37210,320,86,2,2,1,南,26.0,1,,低层,6.0,1,1,10,10,10
1142,杨浦黄兴延吉中路118弄望春都市家园,121.52438076982847,31.286165139353393,63791,853,133.72,3,2,2,南,25.0,1,满五年,低层,9.0,2,2,10,10,10
1143,"嘉定安亭塔山路452弄,塔山路455弄,塔山路398弄塔山路399弄万立城(公寓住宅)",121.17348360457079,31.28558293164648,28936,268,92.62,3,2,1,南北,8.0,1,满五年,低层,24.0,0,2,6,10,10
1144,黄浦豫园河南南路555弄士林华苑(一期),121.48693547677857,31.223129146354832,99920,870,87.07,1,2,1,南,16.0,1,满五年,中层,23.0,5,4,10,10,10
1145,"黄浦蓬莱公园中山南路1748-1760双号,保屯路211弄,中山南路1726弄市民新村",121.48842252234746,31.205857182361658,104843,630,60.09,2,1,1,南北,44.0,1,满五年,高层,6.0,3,3,10,10,10
1146,"长宁中山公园宣化路57弄,宣化路113弄,宣化路41-137号(单)南辉小区",121.41422353664552,31.22394662634897,90406,375,41.48,1,1,1,南,29.0,1,满五年,低层,7.0,2,1,10,10,10
1147,普陀万里城真金路250弄1-63号万里真金苑,121.40171174273645,31.26946558894616,64022,760,118.71,3,2,2,南,23.0,1,满五年,中层,7.0,4,0,10,10,10
1148,闵行莘庄北广场莘潭路411弄莘松二村,121.36661777238922,31.109081631475686,41850,305,72.88,3,1,1,南北,39.0,1,满五年,中层,6.0,1,0,10,10,10
1149,浦东北蔡北艾路1500弄大华锦绣华城二街区春塘花苑,121.52320046260321,31.18365314939525,71429,399,55.86,1,1,1,西南,16.0,1,,高层,14.0,2,1,10,10,10
1150,嘉定江桥新城鹤霞路555弄水岸金桥苑,121.30920724235736,31.246261358924535,37047,280,75.58,2,2,1,南北,16.0,1,满五年,高层,13.0,0,0,7,7,10
1151,徐汇龙华南宁路501弄馨汇南苑,121.43936762522087,31.16686407028732,75954,500,65.83,1,2,1,南,12.0,1,满五年,高层,14.0,3,2,10,10,10
1152,浦东塘桥北园路258弄东方汇景苑,121.51962211294848,31.204479669999323,78964,905,114.61,2,2,1,东北,21.0,1,满五年,中层,14.0,3,1,10,10,10
1153,青浦赵巷秀淳路277弄联美品悦,121.1499783366072,31.167391374623673,42529,378.5,89,3,1,1,南,5.0,1,满五年,中层,18.0,1,0,10,10,10
1154,闵行静安新城虹莘路3333弄天安豪园(一期),121.36787486197589,31.162305340783014,75388,880,116.73,3,2,2,南北,9.0,1,满五年,中层,12.0,1,4,10,10,10
1155,宝山共富新村共富四村301-376号富华苑,121.4199233972578,31.353338296639834,32692,319,97.58,2,2,2,南北,20.0,1,满五年,低层,6.0,0,0,4,10,10
1156,杨浦五角场政立路711弄政立路711弄小区,121.51128725731073,31.30174595211348,53572,450,84,2,1,1,南北,26.0,1,满五年,高层,6.0,3,2,10,10,10
1157,"虹口曲阳赤峰路626弄4-6号,20-31号建工小区",121.4805558564155,31.286133234046204,57049,588,103.07,2,2,1,南北,28.0,1,满五年,中层,25.0,5,1,10,10,10
1158,闵行浦江闵驰二路59弄欣佳宝邸(东南区),121.5315261892192,31.044174500307257,33276,250,75.13,2,1,1,南,13.0,1,满五年,高层,7.0,1,0,1,10,5
1159,嘉定南翔栖林路468弄森林公馆(东区),121.31333265251197,31.31220865320348,46881,408,87.03,2,2,1,南北,12.0,1,满五年,高层,18.0,1,2,6,10,10
1160,浦东高行双桥路1139弄东源名都(东区),121.59882300779975,31.282490416596854,61678,750,121.6,3,2,1,南,12.0,1,,低层,17.0,2,2,10,10,10
1161,"浦东洋泾灵山路1390弄,灵山路1396弄崮山小区一街坊",121.55874433708905,31.239251437782066,81496,340,41.72,1,1,1,南北,24.0,1,满五年,低层,6.0,4,1,10,10,10
1162,闵行浦江闵驰二路256弄欣佳宝邸(西北区),121.53223470931974,31.046174529738224,27493,310,112.76,3,2,1,南,13.0,1,满五年,低层,14.0,2,0,1,10,7
1163,"徐汇龙华龙水北路900弄,龙华西路285弄2-30号,龙水北路960弄4-21号上缝小区",121.44135460472471,31.174194230073642,59586,400,67.13,2,1,1,南,28.0,1,满五年,中层,6.0,3,3,10,10,10
1164,徐汇徐家汇宛平南路590弄1-2号爱建大厦,121.44372933262427,31.1908662916431,86364,950,110,2,2,1,南,39.0,1,满五年,中层,15.0,6,1,10,10,10
1165,松江洞泾陆家圈路269弄中海悦府(公寓住宅),121.2925425746318,31.089424263430505,30113,268,89,3,2,1,南北,8.0,0,满五年,高层,8.0,0,0,2,10,10
1166,松江茸北茸北路茸北苑(北区),121.23821244852547,31.04219173842221,35084,314,89.5,2,2,1,南北,5.0,0,满五年,中层,11.0,1,2,10,10,10
1167,松江莘闵春莘路200弄云间水庄,121.34412805066488,31.089084139704514,41613,1290,310,5,3,5,南北,11.0,0,,,2.0,0,0,3,10,10
1168,宝山共康康宁路2199弄大华公园城市一期,121.42202255834336,31.32706728284662,55953,548,97.94,3,2,2,南北,2.0,0,,低层,18.0,1,0,2,5,10
1169,闵行浦江南江燕路229弄1-106号世博家园八街坊,121.49861451762587,31.078356487197638,42148,325,77.11,3,1,1,南北,18.0,1,满五年,,5.0,0,0,6,10,10
1170,杨浦江浦路双辽路200弄双辽路200弄小区,121.51282402774751,31.274251576832217,56190,310,55.17,2,1,1,南,41.0,1,满五年,低层,6.0,3,2,10,10,10
1171,松江莘闵明中路999弄万科白马花园(南区),121.33610993655499,31.07876997761929,43970,335,76.19,2,2,1,南,15.0,0,,,5.0,0,1,2,10,10
1172,杨浦鞍山打虎山路15弄建信大楼,121.5044610996305,31.272850766830103,67688,380,56.14,1,1,1,东南,26.0,1,满五年,高层,18.0,3,2,10,10,10
1173,杨浦五角场黄兴路1669弄黄兴公寓,121.51597038733703,31.290163684648,62824,861,137.05,3,2,2,南,24.0,1,满五年,低层,12.0,3,2,10,10,10
1174,嘉定江桥新城爱特路185弄爱德佳苑(一期),121.31037062177009,31.23365182279135,39707,498,125.42,3,2,2,南北,12.0,1,满五年,中层,11.0,0,0,4,7,10
1175,宝山罗南美平路745弄1-18号美罗家园宝欣苑二村,121.33486333183106,31.388655744681646,26927,223.3,82.94,3,1,1,南北,10.0,0,满五年,低层,18.0,0,0,0,1,7
1176,"闵行颛桥丰顺路500弄,都市路3635弄,金都路3019弄贵都新村",121.39293540383453,31.08443140423929,42299,368,87,3,2,1,南,24.0,1,满五年,中层,6.0,0,0,1,7,10
1177,徐汇斜土路东安路271弄1-2号广汇花苑,121.45039334374664,31.19378423069877,75736,1030,136,3,2,2,南北,27.0,1,满五年,高层,24.0,4,1,10,10,10
1178,浦东合庆环庆中路168弄地纬家苑,121.71756723384557,31.23397703654398,29783,255,85.62,2,2,1,南,18.0,0,满五年,中层,6.0,0,0,0,10,10
1179,浦东御桥御桥路1679弄1-38号万科海上传奇(一二期),121.56504714007168,31.160198452239502,104600,1169,111.76,3,2,2,南北,10.0,1,满五年,中层,11.0,0,1,7,9,10
1180,"浦东金桥莱阳路451弄,利津路158弄,五莲路201弄,浦东大道2970弄朱家门小区",121.576570839271,31.27871168769207,48728,268,55,2,1,1,南北,29.0,1,满五年,中层,6.0,0,0,7,10,10
1181,杨浦五角场国定路101弄兴平昌苑,121.51036716690649,31.295685166274552,76071,810,106.48,2,2,1,南,19.0,1,,高层,17.0,3,1,10,10,10
1182,杨浦东外滩江浦路160弄凯达苑,121.52729017016563,31.256657183559167,71493,399,55.81,1,1,1,南,27.0,1,,低层,6.0,1,2,10,10,10
1183,嘉定嘉定新城宝塔路399弄风荷丽景尚城(西区),121.25509861700277,31.345028985567488,47330,420,88.74,2,2,1,南,13.0,0,满五年,高层,29.0,1,1,5,10,10
1184,闵行浦江浦航路36弄聚缘北庭,121.54084665952702,31.047612222357618,28042,210,74.89,2,1,1,南北,12.0,1,满五年,高层,14.0,2,1,8,10,10
1185,嘉定南翔佳通路211弄绿地清猗园(一期),121.31320997227812,31.29781705412515,55820,506,90.65,2,2,1,南北,11.0,1,满五年,中层,13.0,0,0,10,10,10
1186,浦东周浦繁荣东路150弄繁荣馨苑,121.58253644243312,31.108274532465913,45267,580,128.13,3,2,2,南,6.0,1,满五年,高层,18.0,1,0,10,10,10
1187,静安阳城永和灵石路888弄绿苑公寓,121.42919392333415,31.27976068379131,54647,568,103.94,2,2,2,南北,20.0,1,满五年,中层,6.0,3,2,10,10,10
1188,闵行金虹桥虹梅路2899弄虹桥怡和园,121.38802062090598,31.179948479839783,75385,980,130,3,2,2,南北,22.0,1,满五年,中层,13.0,1,4,10,10,10
1189,"浦东金桥永业路42弄,永业路94弄永业小区(南区)",121.60951518727464,31.266589710553713,43539,285,65.46,2,1,1,南北,26.0,1,满五年,高层,6.0,2,0,10,10,10
1190,浦东花木芳华路739弄苗桐佳苑(北区),121.56065358094916,31.19903798913368,73750,413,56,1,2,1,南,6.0,1,满二年,中层,14.0,2,2,10,10,10
1191,长宁中山公园长宁路1302弄55支弄虹德苑,121.40803264105422,31.22182704913746,74549,850,114.02,2,2,1,南北,24.0,1,满五年,高层,6.0,1,2,10,10,10
1192,静安静安寺威海路910弄林村,121.45027713902144,31.226158946299194,139744,218,15.6,1,0,0,南北,97.0,0,,,3.0,2,4,10,10,10
1193,松江莘闵莘松路1318弄绿洲苑,121.34101624265605,31.098054921390307,47836,1378,288.07,5,3,4,南,16.0,1,,,3.0,2,0,1,10,10
1194,"浦东金桥金湘路201弄,金湘路225弄11号禹洲金桥国际三期",121.60844274308717,31.257894777513375,44080,220.4,50,2,2,2,南,8.0,1,满五年,高层,15.0,2,0,4,10,10
1195,"浦东金杨新村银山路115弄,云山路1395弄,金杨路308弄,金杨路220弄金杨新村五街坊",121.57347637977234,31.247567130757904,48283,305,63.17,2,1,1,南,30.0,1,满五年,中层,6.0,1,1,10,10,10
1196,嘉定丰庄丰庄路450弄丰庄一村,121.36181360918411,31.250377942422517,46547,310,66.6,2,1,1,南北,27.0,1,满五年,低层,6.0,1,3,9,10,10
1197,闵行梅陇罗锦路888弄6支弄上海阳城(6支弄),121.39414350646736,31.122938577541646,62657,650,103.74,2,2,1,南北,22.0,1,,中层,8.0,4,0,10,10,10
1198,闵行春申虹梅南路1728弄1-102号虹梅南苑,121.4243004322992,31.11501197038919,49941,423,84.7,3,1,1,南北,29.0,1,满五年,低层,6.0,0,1,4,10,10
1199,杨浦控江路控江四村1-165号控江四村,121.52203705426919,31.287683742004873,47805,160,33.47,1,1,1,南,31.0,1,满五年,低层,7.0,4,2,10,10,10
1200,宝山共康共康六村1-57号共康六村(南区),121.43211215324743,31.340894291898735,41334,310,75,2,1,1,南北,28.0,1,满五年,中层,6.0,1,2,6,10,10
