ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
1341,顺义马坡顺恒大街马坡花园二区,116.64963142214178,40.176587272932245,27981,230,82.2,2,2,1,南北,22.0,0,满二年,中层,6.0,0,0,2,10,10
1342,丰台和义南苑路和义东里(三区),116.4002340194448,39.813177795961266,36354,205,56.39,2,1,1,南北,38.0,1,满五年,高层,6.0,0,2,6,10,10
1343,平谷平谷周边南定福东路182号紫贵御园(南区),117.01779151048677,40.13815822222202,17949,133,74.1,2,1,1,南北,10.0,0,满五年,高层,13.0,0,0,2,5,10
1344,密云密云周边阳光街390号保利花园(南区),116.858326990782,40.3680505259457,17579,158,89.88,2,1,1,南北,12.0,0,满二年,低层,18.0,0,1,7,10,10
1345,昌平南口兴隆街34号兴隆小区,116.12305727247525,40.234117987128094,25124,153,60.9,2,1,1,南北,28.0,0,满五年,,5.0,0,1,8,8,10
1346,海淀清河育新花园西路莱圳家园(南区),116.3400335433254,40.04317298146268,103443,1169,113.01,3,2,2,南北,17.0,1,满五年,中层,15.0,2,5,10,10,10
1347,昌平沙河南百路善缘家园(南区),116.31648696002398,40.166928538848204,25307,248,98,2,2,1,南北,18.0,0,,,5.0,0,0,4,10,8
1348,顺义马坡白马路龙湖香醍漫步,116.65993184157068,40.203027176952254,30256,290,95.85,2,2,1,南北,16.0,0,满五年,低层,6.0,0,0,3,10,4
1349,"房山燕山东万路,近双泉滨河路羊耳峪西区住宅小区",115.95812361866665,39.761364793842596,12692,117,92.19,2,1,1,南北,18.0,0,满五年,中层,6.0,0,1,2,1,10
1350,丰台科技园区樊羊路88号益辰欣园,116.30878817200676,39.822445527194354,48962,700,142.97,3,2,2,南北,21.0,1,满五年,高层,9.0,2,0,4,10,10
1351,密云密云城区顺密路开园小区,116.83568824498245,40.36134409154055,23663,230,97.2,2,2,2,南北,10.0,0,满五年,中层,18.0,0,1,2,10,10
1352,朝阳首都机场南平街南平里,116.59091351428373,40.04285596923935,31897,185,58,2,1,1,南北,33.0,0,满五年,低层,6.0,0,0,0,5,10
1353,朝阳酒仙桥嘉林路甲1号嘉林花园(别墅),116.47363206615911,39.96902851919131,177778,2800,157.5,5,2,4,南北,29.0,1,满五年,,3.0,2,5,4,10,10
1354,通州梨园云景东路8号园景东区,116.66133566697252,39.88162757029014,40954,577,140.89,3,2,2,南北,16.0,1,满五年,低层,12.0,0,0,9,10,10
1355,通州通州周边通房路首开缇香郡(二期),116.69196377086445,39.71622328647589,24145,199,82.42,2,2,1,南北,6.0,0,满五年,中层,11.0,0,1,0,0,0
1356,朝阳太阳宫太阳宫南街辅路安新路6号院,116.4405414670057,39.973337768557535,100878,1150,114,3,1,1,南北,14.0,1,,低层,25.0,5,2,10,10,10
1357,昌平霍营龙跃街7号首开国风美唐臻观,116.35516773394806,40.07601780066773,67853,866,127.63,3,1,2,南北,8.0,1,,低层,18.0,2,0,10,10,10
1358,昌平回龙观农学院北路9号领秀慧谷D区(二区),116.29375339777633,40.0993787107151,64677,899,139,3,2,2,南北,8.0,1,满五年,低层,13.0,1,1,3,10,10
1359,大兴黄村庞安路绿茵花园别墅,116.42132566455469,39.610916185577906,31828,620,194.8,4,2,2,南北,24.0,0,,,2.0,0,0,0,3,2
1360,朝阳孙河景达西路景粼原著(东区公寓住宅),116.5174390852812,40.051930894384434,78986,1090,138,3,2,2,南北,6.0,1,,高层,11.0,0,2,2,10,10
1361,昌平沙河巩华城大街88号沙河水利局宿舍,116.26107886607487,40.13078842365007,30378,185,60.9,2,1,1,南北,28.0,0,满五年,高层,6.0,0,0,10,10,10
1362,朝阳双井广渠路23号广渠金茂府(东区公寓住宅),116.47217347038291,39.88896455665741,101942,2100,206,3,2,2,西南,11.0,1,,低层,28.0,2,0,10,10,10
1363,密云密云城区铁西路6号华远澜悦,116.83605573195787,40.396440596471265,19119,147,76.89,2,1,1,南,12.0,0,满五年,中层,12.0,0,2,7,10,10
1364,门头沟永定石担路永兴住宅小区,116.10868301435629,39.91208915208586,25688,212,82.53,2,1,1,南北,27.0,1,满五年,高层,6.0,0,1,10,10,10
1365,延庆延庆周边玉皇阁大街北关小区,115.9618272023228,40.46382338339592,14249,138,96.85,3,2,1,南北,22.0,0,满五年,高层,6.0,0,1,5,10,10
1366,通州土桥东六环西侧路金隅通和园,116.69762425467634,39.875554468267275,31436,276,87.8,2,1,1,南北,12.0,0,满五年,中层,29.0,2,0,4,10,10
1367,顺义马坡昌金路张庄家园,116.66355306920813,40.2096924665238,18400,135,73.37,2,1,1,南北,12.0,0,,高层,11.0,0,0,10,10,10
1368,丰台云岗云岗路云岗南区东里21号院,116.1586193192587,39.80497807639897,43989,300,68.2,2,2,1,南北,35.0,0,,中层,6.0,0,4,2,10,10
1369,朝阳亚运村小营小营北路29号融华世家,116.41491007159577,39.99820241920426,104336,1420,136.1,3,2,2,南北,14.0,1,,中层,18.0,1,0,10,10,10
1370,西城广安门外莲花河胡同1号丽水莲花1号院,116.32111808205781,39.891533901465245,116217,2610,224.58,4,2,3,南北,18.0,1,,高层,22.0,1,2,10,10,10
1371,西城车公庄新华里16号锦官苑,116.34535713859269,39.93145386276064,150544,1690,112.26,2,2,1,西南,17.0,1,满五年,低层,18.0,3,2,10,10,10
1372,密云密云城区兴云路26号学府花园,116.81651171472414,40.37341297014764,21727,190,87.45,2,2,2,南北,14.0,0,满五年,中层,6.0,0,0,8,10,10
1373,平谷平谷城区平谷南街35号乐园西小区,117.10861815992104,40.15261836575259,16667,165,99,3,2,1,南北,27.0,0,满五年,中层,6.0,2,2,10,10,10
1374,"大兴亦庄东渠路,近科创一街远洋天著云庭",116.5236653391591,39.82038632617951,60639,1380,227.58,4,2,4,西南,10.0,0,满五年,,4.0,0,0,2,10,10
1375,通州通州周边恒业二街3号K2十里春风(东区),116.77511019422653,39.597564847686,17625,141,80,2,2,1,南北,3.0,0,,低层,27.0,0,0,3,10,9
1376,密云密云城区鼓楼东大街密东广场,116.85140606894662,40.375928693454696,26580,372,139.96,3,2,2,南北,16.0,0,满五年,中层,22.0,0,3,10,10,10
1377,北京周边燕郊海油大街燕郊岩峰云裳,116.43191722758651,39.93179665983403,6819,30,44,1,1,1,南,4.0,0,,低层,20.0,2,1,10,10,10
1378,门头沟大峪滨河路月季园东里社区,116.10523450981323,39.928628885918656,28427,179,62.97,2,1,1,南北,31.0,0,满五年,低层,6.0,0,0,0,2,8
1379,顺义马坡顺丰大街16号顺丰大街16号院,116.64350491978635,40.185436400428664,24291,196,80.69,2,1,1,南北,7.0,0,满五年,高层,27.0,0,1,2,10,10
1380,密云密云城区滨河路50号赏云轩嘉园,116.83224649829171,40.36497909637831,24468,340,138.96,5,2,2,南北,14.0,0,,,5.0,0,2,2,10,10
1381,石景山老山石景山路老山东里(南区),116.21708915948909,39.907829849290565,42787,215,50.25,2,1,1,南,42.0,1,满五年,高层,6.0,3,2,10,10,10
1382,门头沟永定龙兴南二路10号梧桐苑知秋园,116.13467658023252,39.89637921094847,43570,520,119.35,3,2,2,南北,11.0,0,,低层,25.0,1,1,1,10,10
1383,延庆康庄西官路康庄家园三区,115.90061683194361,40.36835164429397,7921,68,85.85,2,1,1,南北,16.0,0,,高层,6.0,0,0,6,3,2
1384,房山燕山迎风南路迎风六里(一区),115.95673484073575,39.72282675801824,14655,88,60.05,2,1,1,南北,37.0,1,满五年,中层,6.0,0,0,6,2,10
1385,门头沟门头沟周边中门寺街67号中门寺街67号院,116.08122813692847,39.929461584825916,28469,245,86.06,2,1,1,南北,20.0,0,满五年,低层,6.0,0,1,2,2,1
1386,东城交道口交道口东大街交道口东大街小区(A区),116.40926686381422,39.9388163804176,137642,950,69.02,2,1,1,南北,21.0,1,满二年,中层,6.0,2,2,10,10,10
1387,门头沟城子街道西宁路西宁路小区,116.1058509741342,39.95541406419079,20805,105,50.47,2,1,1,南,44.0,0,满五年,,5.0,0,7,10,10,10
1388,昌平南口南辛路6号玉龙嘉苑(南辛路),116.13414521674372,40.22963452460175,25983,168,64.66,2,1,1,南北,16.0,0,满二年,,5.0,0,0,6,2,3
1389,延庆延庆城区东外大街石河营小区,115.98645990611493,40.462178507551364,16686,150,89.9,3,1,1,南北,28.0,0,满五年,中层,6.0,0,2,9,10,10
1390,丰台西罗园南苑路珠江骏景中区,116.38946024081099,39.8512240195532,62767,956,152.31,3,2,2,南,22.0,1,,中层,24.0,1,0,9,10,10
1391,昌平昌平县城南北庄路郝庄家园(西区),116.33213841245183,40.36516253360921,25871,202,78.08,2,2,1,南北,20.0,0,满五年,高层,6.0,0,0,0,0,0
1392,海淀万柳万柳华府北街9号万柳书院,116.2870112983697,39.97151965747123,174425,8150,467.25,5,3,5,南北,9.0,1,,低层,7.0,2,3,10,10,10
1393,昌平昌平县城燕平路清秀园(北区),116.23742215204292,40.21725017796932,33911,190,56.03,2,1,1,南,34.0,1,满五年,,5.0,0,3,10,10,10
1394,海淀紫竹桥紫竹院路33号美林花园,116.30087986971907,39.94486770763014,105985,1399,132,2,2,2,西,23.0,1,满五年,高层,29.0,1,2,10,10,10
1395,房山窦店良月乡南大街华城家园,116.31050170003715,39.98506822144689,10018,85,84.85,2,2,1,南北,18.0,0,满五年,高层,6.0,2,2,10,10,10
1396,顺义马坡花园中路佳和宜园,116.64307460489003,40.17292690759687,26250,126,48,1,1,1,南北,16.0,0,满五年,中层,11.0,0,1,2,9,10
1397,密云密云城区果园路果园西里甲区,116.82309259018551,40.37500777242636,24124,150,62.18,2,1,1,南北,26.0,0,满五年,中层,6.0,0,0,10,10,10
1398,石景山八角八角北路44号八角北路社区,116.19054952821341,39.91322276157529,41493,209,50.37,2,1,1,南,40.0,1,满五年,低层,6.0,1,1,10,10,10
1399,密云密云城区京沈路北京城建上河湾(北区),116.83904168323843,40.39901559142066,19303,160,82.89,3,1,1,南北,13.0,0,满五年,低层,18.0,0,2,7,9,10
1400,怀柔怀柔城区西园小街怀柔龙湖花园,116.62071147371924,40.32098437633711,29177,248,85,3,1,1,南北,29.0,0,满五年,低层,6.0,0,1,0,0,0
1401,东城广渠门广渠门外大街冠城名敦道(B区),116.44089847870788,39.89013968887012,110210,1399,126.94,2,1,2,南北,15.0,1,满五年,低层,31.0,0,3,10,10,10
1402,平谷平谷城区旧城东街4-10号(双号)旧城东街小区,117.12577901666944,40.13786358962283,17496,120,68.59,2,1,1,南北,28.0,0,满五年,低层,6.0,0,0,10,10,10
1403,房山琉璃河京深路古桥镜水,116.02303864832744,39.61091375197016,9303,80,86,2,1,1,南北,22.0,0,满五年,高层,6.0,0,0,2,4,10
1404,密云密云城区果园南街10号中加荣园(南区公寓住宅),116.80957317457928,40.37048022206413,21449,173,80.66,2,2,1,东西,7.0,0,满二年,高层,11.0,0,0,4,10,10
1405,石景山玉泉路玉泉西街甲3号玉泉西街甲3号院,116.23963134635987,39.91131565251542,42198,255,60.43,2,1,1,南北,38.0,1,满五年,高层,6.0,1,4,10,10,10
1406,海淀苏州街苏州街12号西屋国际公寓,116.3007576354545,39.979243100036996,92444,1375,148.74,3,2,2,东北,20.0,0,,低层,22.0,2,1,10,10,10
1407,海淀紫竹桥紫竹院路紫云轩10号名邸,116.2914465238051,39.9470293380551,83093,2300,276.8,5,2,3,东西,19.0,1,满五年,低层,20.0,0,5,10,10,10
1408,丰台右安门右安门外大街205号家和园(丰台),116.35466136451232,39.8588993769624,72107,980,135.91,3,2,2,南北,18.0,1,满五年,中层,16.0,2,1,3,10,10
1409,海淀温泉温北路8号尚峰尚水,116.1283092316843,40.094386089775064,64194,995,155,3,2,2,南北,12.0,0,满五年,中层,8.0,0,0,7,5,7
1410,通州果园运河西大街30号新华联家园(北区),116.63512338402971,39.89397490385138,39236,275,70.09,2,1,1,东北,20.0,1,满五年,高层,11.0,0,1,8,10,10
1411,西城马连道马连道南街乙1号西环景苑,116.32410422779088,39.88253971550217,81783,835,102.1,2,1,1,西北,23.0,1,满五年,高层,19.0,0,0,9,10,10
1412,通州土桥土桥中街华远铭悦园(南区),116.69575910109131,39.869590767505,34129,259,75.89,2,1,1,南北,10.0,1,满五年,中层,26.0,3,0,0,10,10
1413,丰台洋桥四路通路17号四路通小区,116.37913204469679,39.8630142371372,46991,235,50.01,2,1,1,南,39.0,1,满二年,高层,6.0,2,2,10,10,10
1414,海淀定慧寺西翠路定慧东里,116.28032170040937,39.921082559116044,88911,1120,125.97,3,2,2,西南,28.0,1,满二年,高层,16.0,1,4,10,10,10
1415,密云密云城区东源路宾阳西里小区(宾阳西里南区),116.85132436519363,40.37877374997434,32700,258,78.9,2,2,1,南北,18.0,0,满五年,低层,6.0,0,2,10,10,10
1416,通州潞苑潞苑二街中建雅颂居,116.68959213360425,39.94150275438661,27796,259,93.18,2,1,1,西,11.0,0,满五年,高层,22.0,0,0,6,10,10
1417,石景山古城燕堤南路2号金隅滨和园(2号院),116.16795864101864,39.89229396352248,31873,240,75.3,2,1,1,南北,10.0,0,满五年,中层,30.0,0,4,0,3,5
1418,延庆延庆城区菜园南街颍泽洲,115.97598437283072,40.44632938753811,18647,135,72.4,2,2,1,南北,22.0,0,,,5.0,0,1,2,10,10
1419,通州通州北苑杨庄北街19号杨庄北街19号院,116.62869931547695,39.90177467475861,33382,279,83.58,3,1,1,南北,29.0,1,满五年,低层,6.0,0,5,4,7,10
1420,石景山玉泉路玉泉西街1号玉泉西街1号院,116.24084256867617,39.91356786807948,48713,295,60.56,2,1,1,东南,30.0,1,满五年,中层,6.0,1,4,10,10,10
1421,海淀双榆树中关村东路123号远洋都市网景,116.32725392485946,39.968589728278,96426,998,103.5,2,1,1,西南,24.0,1,满五年,低层,24.0,3,2,10,10,10
1422,丰台云岗文西路云岗南区西里,116.15208529576738,39.806316383460114,41819,230,55,2,1,1,南北,54.0,0,满五年,低层,6.0,0,3,1,10,10
1423,"丰台青塔大成路,近青塔西路秀园",116.25673724672812,39.88988214047322,43936,259,58.95,2,1,1,南北,29.0,0,满五年,高层,6.0,0,0,8,10,10
1424,通州乔庄艺苑西街9号通州区税务局宿舍,116.66309439696488,39.89230112892985,31877,229,71.84,2,1,1,东西,32.0,1,满五年,低层,7.0,1,0,10,10,10
1425,丰台长辛店太柏西路1号珠光逸景(一号院),116.16978108626375,39.834423560374475,37903,300,79.15,2,1,1,南北,11.0,0,满五年,高层,6.0,1,1,1,2,3
1426,朝阳望京南湖南路8号风格雅园,116.45766590211998,39.99372566428563,67106,1020,152,3,2,2,南北,23.0,1,满五年,高层,17.0,3,7,10,10,10
1427,延庆延庆城区东顺城街胜芳园,115.96982192922617,40.46272059033333,17772,156,87.78,3,1,1,南北,24.0,0,满五年,,5.0,0,2,9,10,10
1428,密云密云城区新中街沿湖小区,116.84527069545616,40.38517365186701,25199,190,75.4,2,2,1,南北,20.0,0,满五年,中层,6.0,0,5,10,10,10
1429,顺义杨镇中干渠路阳洲鑫园,116.82422403373882,40.15722692601025,17640,185,104.88,3,1,1,南北,19.0,0,,高层,6.0,0,0,10,10,10
1430,密云密云城区新东路宾阳北里,116.85457804091209,40.38508640667207,20850,134,64.27,2,1,1,南北,20.0,0,满五年,中层,6.0,0,4,10,10,10
1431,海淀西北旺永丰路大牛坊(二期),116.22917127057534,40.085242256153386,36364,280,77,2,1,1,南北,6.0,0,满五年,中层,11.0,0,1,0,10,1
1432,顺义石园石园大街石园西区(石园西社区),116.65788431488284,40.10965864357801,28587,165,57.72,1,1,1,南北,31.0,0,满五年,,5.0,0,0,0,9,10
1433,海淀田村田村山南路35号金玉府,116.22508779246617,39.92061833280132,96701,1310,135.47,3,2,2,南北,6.0,1,满五年,中层,14.0,2,2,10,10,10
1434,朝阳常营常通路4号龙湖长楹天街(东区),116.5974702855465,39.9243555154269,59794,845,141.32,3,2,2,南北,11.0,1,满五年,低层,18.0,0,1,10,10,10
1435,密云密云城区白云街云秀花园公寓区(牡丹园月季园),116.84522574205101,40.3946343895951,19761,124,62.75,1,1,1,南北,14.0,0,满五年,,5.0,0,4,7,10,10
1436,门头沟城子街道城子西街1号城子西街1号院,116.08917000108748,39.95318139580587,26646,200,75.06,2,1,1,南北,54.0,0,满五年,低层,6.0,0,1,4,10,10
1437,平谷平谷城区林荫南街9-16号林荫家园,117.09756545116093,40.13528485784728,24527,110,44.85,1,0,1,南,15.0,0,满五年,低层,6.0,0,0,4,10,10
1438,怀柔怀柔城区滨湖北街富乐二区,116.6264778090467,40.33720617633798,24716,215,86.99,3,1,1,南北,28.0,0,满五年,高层,6.0,0,1,0,2,10
1439,门头沟大峪新桥南大街永新社区,116.10066740087791,39.927784996927926,30839,199,64.53,2,1,1,南北,31.0,0,满五年,中层,6.0,0,0,1,1,4
1440,海淀交通大学交大东路36号品阁小区,116.34224237645375,39.950804180758254,94151,998,106,2,2,1,东北,20.0,1,满五年,高层,11.0,2,1,10,10,10
1441,海淀世纪城蓝靛厂中路蓝靛厂翠叠园,116.27951371418233,39.96156465079173,117974,1830,155.12,3,2,2,南北,20.0,1,,低层,13.0,1,0,10,10,10
1442,平谷平谷城区新平南路都丽华府,117.09491275814763,40.13146469670398,27637,260,94.08,2,2,2,南,5.0,0,满二年,高层,16.0,0,0,6,10,10
1443,怀柔怀柔城区开放路富乐家园,116.6393634750876,40.33510720617485,20973,198,94.41,3,2,1,东西,23.0,0,满五年,,5.0,0,3,10,10,10
1444,昌平北七家立汤路温哥华森林,116.40531999027957,40.13170170493767,50055,1150,229.75,4,2,4,南北,12.0,0,满五年,,3.0,0,0,4,9,10
1445,通州乔庄乔庄南路合生滨江帝景(二区),116.68877872588963,39.886997249041094,53071,528,99.49,3,1,1,南,8.0,0,满五年,中层,18.0,1,1,8,10,10
1446,丰台六里桥西局北街26号益丰苑小区,116.30249290253758,39.87615664152581,98445,1329,135,3,2,2,南北,16.0,1,满五年,低层,14.0,2,0,10,10,10
1447,门头沟大峪新桥大街华远西山雅园,116.09184526442026,39.94028913872813,35887,290,80.81,2,1,1,西南,8.0,0,,高层,28.0,0,0,10,10,10
1448,大兴黄村清源北路清源西里,116.32890308457374,39.74319674938202,44453,246,55.34,2,1,1,南北,24.0,1,,中层,6.0,0,1,10,10,10
1449,怀柔怀柔城区开放路东关二区,116.63714260796607,40.3102701233996,25471,199,78.13,3,1,1,南北,26.0,0,满五年,高层,6.0,0,2,5,10,10
1450,海淀定慧寺恩济西街恩济庄96号院,116.27899590419223,39.92547485491811,72440,870,120.1,5,1,2,南北,30.0,1,满五年,高层,6.0,0,4,10,10,10
1451,门头沟大峪新桥大街88号向阳楼,116.09964629369544,39.935244913961945,27436,127,46.29,2,1,1,南北,50.0,0,,中层,6.0,0,0,10,10,10
1452,平谷平谷城区新平南街滨河小区(平谷),117.10765014935836,40.131159176473766,23637,130,55,2,1,1,南北,31.0,0,满五年,中层,6.0,0,1,2,7,10
1453,通州次渠次北路次渠锦园北区,116.57439582676136,39.79703913143441,27253,248,91,3,2,1,南北,7.0,1,满五年,高层,28.0,1,0,4,10,10
1454,丰台石榴庄石榴庄路石榴园南里小区,116.41134118932729,39.842944176153736,41725,270,64.71,2,1,1,东西,26.0,1,满五年,高层,9.0,2,1,9,10,10
1455,北京周边廊坊民安北路鸿坤罗纳河谷,116.42497512437085,39.941092828998045,9668,84,86.89,2,2,1,南北,10.0,0,满五年,中层,18.0,2,1,10,10,10
1456,海淀永定路金沟河路26号恒盛欧洲公馆,116.25037979656943,39.91605762811836,99555,2482,249.31,4,2,3,南北,13.0,1,,高层,11.0,2,5,10,10,10
1457,朝阳朝阳公园景园小街1号景园大厦,116.46677192366383,39.93443520620342,62887,1220,194,3,2,2,东北,27.0,1,,中层,19.0,7,2,10,10,10
1458,海淀清河前屯路世华龙樾四里,116.34582649572906,40.0438219801763,148182,1630,110,3,2,2,南北,7.0,1,,低层,6.0,2,5,10,10,10
1459,丰台云岗镇岗塔路云岗北区东里,116.16143655835307,39.811710447962916,42781,240,56.1,2,1,1,南北,31.0,0,满五年,,5.0,1,0,2,10,10
1460,门头沟门头沟周边黑山北小街11号黑山北小街11号院,116.08717240461293,39.940026654019114,28310,198,69.94,2,1,1,南北,24.0,0,满五年,中层,6.0,0,0,10,10,10
1461,怀柔怀柔城区北大街北大街小区(怀柔),116.63706069030675,40.33501280686411,24803,210,84.67,3,1,1,南北,24.0,0,满五年,低层,6.0,0,4,10,10,10
1462,朝阳朝阳周边榆畔北街2号中海首开拾光里,116.56605831402806,40.015390665435994,65385,850,130,3,2,2,南北,1.0,0,,,5.0,0,0,2,10,10
1463,海淀上地上地东二路上地佳园,116.31189837158492,40.03117797335149,124764,1580,126.64,3,2,2,南北,19.0,1,,中层,16.0,0,2,10,10,10
1464,"平谷渔阳新平东路1,5号新平东路小区",117.1170808774291,40.13832849868782,20946,132,63.02,2,1,1,南北,32.0,0,满五年,中层,6.0,0,2,10,10,10
1465,西城宣武门山西街6号四合上院,116.37205864616277,39.89048682323555,179946,2367,131.54,3,2,2,东西,13.0,1,,中层,13.0,4,3,10,10,10
1466,密云密云城区檀西路久润(久润花园西区),116.85582135816209,40.39106437732099,20067,170,84.72,2,2,1,南北,16.0,0,满二年,高层,6.0,0,4,10,10,10
1467,石景山金顶街天和街中海寰宇天下御山府,116.16083699781036,39.92017113274103,77129,839,108.78,3,2,1,南北,3.0,1,,高层,16.0,1,2,0,8,8
1468,大兴西红门南西路福星花园,116.34453124443507,39.79073173189033,41978,625,148.89,3,2,2,南北,21.0,0,满五年,,5.0,1,3,8,10,10
1469,平谷滨河路夏大路中弘由山由谷(13号院),117.17639669470402,40.11840757743051,14706,125,85,3,2,2,南北,9.0,0,满二年,高层,6.0,0,0,0,0,1
1470,门头沟大峪新桥南大街16号新桥南大街社区,116.08754353330578,39.99738683621718,28175,150,53.24,2,1,1,南北,36.0,0,满五年,中层,6.0,0,1,2,4,7
1471,海淀田村田村北路香溪度,116.23409042883087,39.93189607400956,77918,1718,220.49,4,2,2,南北,15.0,1,,中层,9.0,1,0,6,10,10
1472,顺义顺义城区右堤路龙湖香醍溪岸(北区),116.66590074760319,40.20696857893576,34360,500,145.52,3,2,2,南北,16.0,0,满五年,低层,9.0,0,0,10,10,5
1473,朝阳亚运村辛店路1号亚运新新家园,116.42834145498931,40.01001719801613,90130,1388,154,3,2,2,南北,21.0,0,满五年,高层,8.0,2,2,10,10,10
1474,通州武夷花园上园南街中上园9号院,116.67694706509866,39.902933033465054,39769,165,41.49,1,0,1,南,8.0,1,满二年,高层,21.0,0,1,10,10,10
1475,延庆延庆周边110国道龙聚山庄,115.95575476122153,40.520860913039044,10840,89,82.11,3,1,1,南北,22.0,0,,,4.0,0,0,2,3,6
1476,顺义马坡顺恒大街鲁能7号院润园,116.65690684788314,40.18067120383565,35212,500,142,3,2,2,南北,14.0,0,满五年,中层,6.0,0,1,7,10,10
1477,密云密云城区京密路檀州家园(西区),116.83509853528969,40.36651689201239,19504,135,69.22,1,1,1,南北,22.0,0,满五年,中层,6.0,0,3,2,10,10
1478,海淀温泉温泉路温泉凯盛家园,116.16548611748095,40.048385519368765,48773,298,61.1,1,1,1,南,10.0,0,,高层,15.0,0,0,0,2,1
1479,海淀西山南旱河路301号西山美墅馆,116.23274700555478,39.95717046800296,98131,1968,200.55,4,2,2,南北,20.0,0,,,4.0,0,0,10,6,10
1480,房山房山城关矿机路矿机路小区,115.98434103049505,39.68903835679998,14360,71.9,50.07,2,1,1,南北,41.0,0,满五年,低层,6.0,1,0,10,10,10
1481,顺义马坡顺义街鲁能7号院溪园,116.6576475202584,40.18387161776322,26353,226,85.76,2,1,1,南,9.0,0,满五年,中层,9.0,0,1,9,10,10
1482,朝阳北苑水岸南街润泽公馆,116.43139491730575,40.051936546063125,84000,1218,145,3,2,2,南北,10.0,1,,高层,26.0,3,1,9,10,10
1483,房山琉璃河车站前街金水家园(西区),116.03749905070272,39.595578213411386,12748,69,54.13,2,1,1,南北,35.0,0,满二年,低层,6.0,0,1,1,1,0
1484,北京周边廊坊双兴北路k2京东狮子城,116.65096631626803,40.13941322610876,8039,62,77.13,2,2,1,南,7.0,0,满二年,高层,27.0,1,2,10,10,10
1485,昌平昌平周边昌流路桥梁厂小区,116.18562791900885,40.18527632449163,23399,122,52.14,2,1,1,南,24.0,0,满五年,低层,6.0,0,0,2,10,10
1486,北京周边廊坊京津路27号燕都鑫城,116.6359330764077,39.89293778611959,6980,67,96,3,2,1,南北,12.0,0,,高层,18.0,0,0,8,10,10
1487,昌平东小口中东路121号中东路121号院,116.37709103487428,40.052884132668055,33216,245,73.76,2,1,1,南北,4.0,0,满二年,中层,28.0,0,3,1,6,5
1488,顺义机场李天路樱花园二区,116.62045445299742,40.02421555236451,24495,235,95.94,2,1,1,南北,24.0,0,满五年,,5.0,0,0,2,4,10
1489,北京周边廊坊恒山北路永清融创城,116.43138089697896,39.94420686327448,5770,45,78,2,2,1,南北,4.0,0,满二年,低层,18.0,6,2,10,10,10
1490,昌平南口西民路南厂住宅(北区),116.11747372449611,40.24510461162842,19794,115,58.1,2,1,1,南北,35.0,0,满五年,高层,6.0,0,1,5,3,6
1491,朝阳朝阳公园公园南路6号公园大道,116.47936492418106,39.930285551016205,88324,1699,192.36,3,2,2,南北,20.0,1,,低层,33.0,3,3,10,10,10
1492,海淀世纪城远大中路远大园五区,116.27698229433524,39.95132439186452,108152,1360,125.75,2,2,2,南,22.0,1,,高层,17.0,1,0,4,10,10
1493,房山燕山迎风南路迎风五里,115.9514321147509,39.72190960730857,12577,72,57.25,3,1,1,南北,38.0,1,满五年,中层,6.0,0,0,0,0,1
