ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
595,"西湖西溪双龙街,近崇仁路西溪诚园致诚苑",120.07222902102932,30.29527036928585,58938,515,87.38,2,2,1,南北,11.0,1,满二年,中层,12.0,2,0,6,10,10
596,余杭未来科技城梦创街仓梦合寓,120.01309641380128,30.28283922168894,23434,190,81.08,2,2,1,南,8.0,1,,中层,18.0,1,5,7,10,10
597,"西湖转塘八角路,近镇南路佳兆业玖珑山",120.05517509977598,30.144948574768208,25487,330,129.48,4,1,2,南,10.0,1,满五年,中层,11.0,0,0,1,5,7
598,富阳东洲江滨东大道515号绿城富春玫瑰园(别墅),120.00517808776502,30.083648176094595,31274,615,196.65,4,2,4,南,11.0,0,,,1.0,0,1,0,8,2
599,富阳银湖万通路58号九龙仓雍景山(公寓住宅),119.97137115333331,30.16417080967768,14207,136,95.73,3,2,2,南,5.0,0,,中层,18.0,0,0,4,5,1
600,上城九堡客运站九乔路九月庭院,120.28220118408746,30.306875719548128,27656,395,142.83,3,2,2,南,14.0,1,满五年,高层,18.0,1,0,10,10,10
601,上城吴山/清波门华光巷54号华光路小区,120.16284395817756,30.244233785959388,42335,272,64.25,3,1,1,南,29.0,1,满五年,,5.0,1,4,10,10,10
602,临平崇贤北拱康路宸瀚里,120.13666758988322,30.382925026549103,24868,216,86.86,3,2,2,南,2.0,0,,高层,18.0,0,0,9,10,10
603,上城吴山/清波门河坊街463号柳浪新苑,120.1554652033976,30.241307666035983,54014,325,60.17,2,1,1,南,26.0,1,满五年,中层,7.0,0,5,3,10,10
604,钱塘大江东迎康路28号新世界琅琴湾,120.48833886545209,30.32779269892588,17232,155,89.95,4,1,2,南北,8.0,1,满五年,低层,24.0,0,0,0,5,1
605,"临平临平康信路,近兴盛路野风启城",120.22476424014766,30.4582910305483,15456,128,82.82,3,2,1,南,11.0,0,满二年,中层,27.0,0,0,0,9,10
606,西湖西湖三墩集萃路47号乾成园,120.0683583140808,30.314674565501775,21684,265,122.21,3,2,1,南,15.0,0,满五年,低层,18.0,0,1,2,10,10
607,西湖文新竞舟路220号金成花园(公寓住宅),120.10128256136701,30.28574610009574,41650,301,72.27,2,2,1,南,26.0,1,满五年,低层,7.0,1,8,10,10,10
608,上城九堡科技园九环路41-4号万科魅力之城(东区),120.25279030916421,30.32285279748404,23280,205,88.06,2,2,1,南,15.0,0,满五年,高层,17.0,0,3,6,10,10
609,富阳银湖九龙大道180号大城小院(公寓住宅),119.95711588482509,30.14030463488604,15710,139,88.48,3,2,1,南,1.0,0,,中层,23.0,0,0,1,9,10
610,余杭仁和桂丰路11号春色满园,120.10925442917784,30.423227496639118,11358,102,89.81,3,2,1,南,15.0,0,满五年,高层,6.0,1,0,0,9,10
611,临平乔司城隍中路东冠逸景花苑,120.28496928053667,30.348269068825378,19661,175,89.01,4,2,2,南,12.0,1,满五年,高层,6.0,1,1,1,10,10
612,滨江彩虹城滨盛路4199号南都江滨花园,120.15683822282463,30.18930613068045,46206,610,132.02,3,2,2,南北,21.0,1,满五年,,5.0,3,1,10,10,10
613,西湖留下留和路546号翰墨香林苑,120.01240389655824,30.21306860229827,24302,328,134.97,3,2,2,南北,17.0,1,满五年,高层,11.0,1,0,4,10,8
614,西湖文三路文三路103号(旧:文三路15号)文三路103号小区,120.14198165515036,30.279679180988627,61256,320,52.24,2,1,1,南,19.0,1,满五年,低层,6.0,2,2,10,10,10
615,余杭老余杭城南路322号东鑫方汇花苑(公寓住宅),119.94282621747286,30.258611152397854,14618,203,138.87,3,3,3,南,19.0,1,满五年,高层,6.0,0,0,7,9,10
616,"余杭五常宋家湾路,近西坝路华元爱丁郡",120.02836785272022,30.25590295992304,32308,380,117.62,3,2,2,南,12.0,1,满二年,高层,7.0,3,0,1,9,10
617,"临平乔司良熟路,近汀城路时代芳华公寓(公寓住宅)",120.27778901527915,30.390293675976082,23423,209,89.23,2,2,2,南,3.0,0,,低层,18.0,2,0,7,10,10
618,上城近江珊园弄13号近江三园,120.19682774178077,30.2330621808908,47964,650,135.52,3,2,2,南北,24.0,1,满五年,中层,15.0,3,2,10,10,10
619,"钱塘金沙湖下沙南路,近盛源路新怡家园",120.3221111500528,30.299153559280168,21160,180,85.07,2,2,1,南,24.0,1,满五年,高层,17.0,0,1,7,10,10
620,"钱塘下沙物美2号大街,近3号大街大都文苑风情",120.33990956915859,30.311005719872753,23183,303,130.7,4,1,2,南,20.0,1,满五年,中层,11.0,2,0,10,10,10
621,"临平临平北顺达路,近320国道顺达花苑东区",120.2735143958334,30.436829255083467,14558,175,120.21,3,2,2,南,20.0,1,满五年,中层,18.0,0,0,0,10,10
622,临平星桥欢乐大道广厦天都城宾果公寓,120.24318987326276,30.380405016623037,17932,156,87,2,2,1,南,7.0,1,满二年,低层,17.0,1,1,8,10,10
623,萧山湘湖乐园路39号美之园东区,120.24593784670591,30.173107439108577,23029,290,125.93,3,2,2,南,19.0,1,满二年,,5.0,1,0,4,10,10
624,"钱塘下沙江滨观十五线,近三永线潮闻天下(公寓住宅)",120.41088827901916,30.289974584634404,15559,138,88.7,3,2,2,南,7.0,0,满五年,中层,18.0,0,0,0,2,0
625,上城四季青杭海路31号-37号商教苑社区,120.18609228084611,30.248582082383823,35671,235,65.88,3,1,1,南,29.0,1,满五年,高层,6.0,4,2,10,10,10
626,余杭中泰水塔路32号新南湖绿苑,119.93341085853366,30.245046533547278,16548,139,84,2,2,1,南,12.0,1,满五年,低层,13.0,1,0,6,10,10
627,滨江西兴古塘路32号歌山品悦府(公寓住宅),120.22030952986587,30.193193955913387,44704,460,102.9,3,2,1,南北,9.0,1,满五年,,4.0,3,0,7,10,10
628,"临平临平进修弄,近九曲营路进修弄小区",120.30308256225165,30.427146691349023,15411,130,84.36,3,1,1,南,25.0,1,满五年,,5.0,2,3,10,10,10
629,余杭五常天目山路1号人和家园,120.03737095654263,30.241811500584497,17753,175,98.58,2,2,2,南,19.0,1,满五年,中层,11.0,1,0,2,10,10
630,拱墅拱宸桥茶汤路66号蔡马人家,120.14572409220851,30.328800981123617,37819,215,56.85,2,1,1,南,21.0,1,满二年,中层,25.0,1,7,10,10,10
631,"萧山北干博学路,近育才北路龙湖天钜",120.2766410694065,30.190549614485317,44608,548,122.85,4,2,2,南北,5.0,1,满五年,高层,33.0,2,5,10,10,10
632,拱墅申花丰潭路207号政苑小区A区,120.09955134546422,30.299549093614722,42440,510,120.17,4,1,2,南,19.0,1,满五年,中层,6.0,2,1,10,10,10
633,"萧山北干博学路,近通惠中路融信江南学府",120.27925647778615,30.19124403497863,40422,560,138.54,4,2,2,南,4.0,1,满二年,低层,32.0,2,4,10,10,10
634,余杭良渚古墩路保利融信和光尘樾(公寓住宅),120.03570843224148,30.362597043538155,30715,348,113.3,4,2,2,南,3.0,1,满二年,高层,11.0,0,2,5,10,10
635,上城钱江新城江锦路176号和谐嘉园东苑,120.20706358057286,30.256926770882792,48669,570,117.12,3,2,2,南,15.0,1,满五年,中层,31.0,3,5,10,10,10
636,拱墅朝晖上塘路121号中山北园,120.16261557088937,30.279236882724927,40773,268,65.73,2,1,1,南,26.0,1,满五年,高层,7.0,3,9,10,10,10
637,西湖文教教工路保亭人家,120.12872200940726,30.29413322315633,59849,340,56.81,1,1,1,南北,6.0,1,满二年,低层,17.0,3,3,10,10,10
638,西湖文新文一西路102号天河西苑,120.09996959434464,30.290782139675503,39200,280,71.43,3,2,1,南,24.0,1,满五年,低层,6.0,1,3,10,10,10
639,余杭良渚文化村大陆路白鹭郡南探梅里(南区),120.01001597253462,30.363340478060287,21173,173,81.71,2,2,1,南,24.0,0,满五年,高层,6.0,0,1,0,1,6
640,西湖文二路文二路241号花园南村,120.12839658925014,30.28468119352446,61047,370,60.61,2,1,1,南,34.0,1,满五年,,5.0,4,3,10,10,10
641,萧山蜀山蜀惠路朝闻花城,120.25913693785573,30.122541748082092,29961,326,108.81,4,2,2,南,1.0,1,,中层,27.0,2,0,4,10,10
642,滨江区政府滨兴路158号铂金时代,120.21165800642088,30.197974897467944,40239,480,119.29,3,2,2,南,15.0,1,满五年,低层,30.0,0,3,10,10,10
643,"临平星桥临丁路,近欢乐大道枫桥庭",120.24667770716525,30.378477213041688,16254,145,89.21,2,2,1,南,7.0,1,满五年,高层,22.0,1,1,9,10,10
644,"临安青山湖科技大道,近崇文街蔚宸悦城(公寓住宅)",119.81991421058392,30.261774514296466,13862,135,97.39,3,2,2,南,3.0,1,满二年,中层,32.0,0,1,2,10,10
645,富阳银湖九龙大道延伸段云水山居(公寓住宅),119.97879295835399,30.149236856322926,12359,109,88.2,3,2,2,南,4.0,0,满二年,中层,16.0,0,1,5,10,10
646,"上城钱江新城庆春东路,近杭海路钱江三苑",120.20946988577143,30.260670938973664,51415,518,100.75,3,2,1,南北,24.0,1,满五年,低层,6.0,5,4,10,10,10
647,"西湖西湖保俶路,近天目山路松木场河西",120.14298295103723,30.270373848752843,59088,435,73.62,3,1,1,南,36.0,1,满五年,,5.0,2,1,10,10,10
648,萧山钱江世纪城弘慧路众安景海湾(公寓住宅),120.29646299850448,30.27798471398428,17325,240,138.53,3,2,2,南,12.0,0,满五年,低层,29.0,0,0,2,6,10
649,西湖文教莫干山路493号兴财名都苑,120.13803681768506,30.288801165558272,49916,620,124.21,3,2,2,南北,21.0,1,满五年,中层,11.0,4,7,10,10,10
650,拱墅石桥尧典桥路292号三里家园一小区,120.18528585952599,30.30340076703383,24496,290,118.39,3,2,1,南,21.0,0,满五年,高层,16.0,1,2,10,10,10
651,临平临平迎宾路158号迎宾路158号小区,120.29550227893866,30.414237740375327,18901,165,87.3,2,2,1,南,26.0,1,满五年,,5.0,2,1,4,10,10
652,临平临平北顺风路万陈花苑,120.26251859449167,30.441417197079165,14571,119,81.67,2,2,1,南,13.0,1,满二年,高层,18.0,0,1,2,10,10
653,"钱塘义蓬青六北路,近南沙路旭辉宝龙东湖城(公寓住宅)",120.49169325757812,30.31634036377025,20020,252,125.88,4,2,2,南北,4.0,1,满二年,低层,25.0,1,0,1,2,4
654,上城小营翰林街108号翰林花园,120.18110253900859,30.258958129959364,39433,550,139.48,3,2,2,南北,21.0,1,满五年,低层,11.0,1,4,10,10,10
655,上城钱江新城塘工局路绿城留香园,120.22572069311728,30.274486156248564,82959,830,100.05,3,2,2,南,7.0,1,满二年,中层,27.0,4,3,10,10,10
656,西湖紫金港古墩路598号同人广场,120.09401438929723,30.301428992188164,13334,60,45,1,1,1,南北,12.0,1,,低层,20.0,0,0,10,10,10
657,余杭老余杭安乐路61号佳源未来府,119.93290865034083,30.2741947612246,18887,255,135.02,4,2,2,南,12.0,0,满二年,低层,16.0,0,0,2,4,10
658,拱墅桥西湖州路389号新安天苑,120.12524308436242,30.3245447649665,32315,330,102.12,2,2,1,南,13.0,1,满五年,高层,24.0,3,2,10,10,10
659,上城九堡沿江九睦南路望钱塘云庄(公寓住宅),120.19318216349792,30.2292466568876,44032,568,129,4,2,2,南,2.0,1,,中层,16.0,2,2,10,10,10
660,富阳银湖九龙大道508号富春红郡(别墅),119.98457312762777,30.14681501710195,20283,628,309.62,5,2,4,南,14.0,1,满五年,,1.0,0,2,4,10,10
661,"上城近江珊园弄,近诗园弄近江二园",120.19687327435133,30.23160908217384,40764,222,54.46,2,1,1,南北,22.0,1,满五年,高层,6.0,3,2,10,10,10
662,"临平乔司翁梅街,近耕读路翁梅新苑(二区)",120.29593831893222,30.37060718935574,15574,190,122,3,2,2,南,7.0,1,,低层,17.0,1,1,5,10,10
663,"上城吴山/清波门中山中路,近惠民路太平坊巷",120.15409432298763,30.23947122047149,36068,248,68.76,2,1,1,南,28.0,1,满五年,低层,6.0,0,4,3,10,10
664,"滨江彩虹城伟业路,近闻涛路彩虹豪庭",120.15239629609005,30.193803236916605,74750,1000,133.78,3,2,2,南北,14.0,1,满五年,低层,31.0,1,1,7,10,10
665,"西湖西溪紫霞街,近五常港路西溪里瑾园",120.05358622720834,30.293815949358642,50871,698,137.21,3,2,2,南北,16.0,1,满五年,高层,15.0,2,1,0,10,10
666,临平星桥太平路26号惠都家园(西区),120.26271039805216,30.39810352112872,15922,130,81.65,2,1,1,南,13.0,1,满五年,高层,18.0,2,2,7,10,10
667,"滨江区政府迎春路,近江陵路迎春北苑",120.21507740356377,30.20079107903588,40254,509,126.45,4,2,2,南北,19.0,1,满五年,高层,6.0,2,3,10,10,10
668,"钱塘大江东青六南路,近新镇路春天江东阳光名城",120.48233713246428,30.26592603171265,15056,135,89.67,2,2,1,东西,13.0,1,满五年,低层,11.0,1,0,1,6,10
669,"萧山钱江世纪城盈丰路,近书音路融创时代奥城",120.24243454960641,30.233048463445304,67353,720,106.9,3,2,2,南,4.0,1,满二年,高层,17.0,2,2,4,10,10
670,"临平临平北振兴路,近顺达路莱茵知己(公寓住宅)",120.27418763390844,30.429519328354335,16869,139,82.4,2,2,1,南,9.0,1,满五年,低层,20.0,0,0,7,10,10
671,上城凯旋/采荷双菱路34号采荷小区洁莲邨,120.19215346503898,30.25578735928527,39915,223,55.87,2,1,1,南北,35.0,1,满五年,高层,7.0,4,8,10,10,10
672,"杭州周边嘉兴海河路,近之江北路侨福逸品福邸",120.19126353105614,30.24887082635717,16390,145,88.47,3,2,1,南,9.0,0,满五年,高层,33.0,5,3,10,10,10
673,拱墅拱宸桥金华路158号荣华里,120.13782590563676,30.325374783217054,24957,185,74.13,3,1,1,南,38.0,1,满五年,,5.0,1,3,10,10,10
674,"上城火车东站秋涛北路,近机场路紫玉福邸",120.19513290888773,30.298899682631628,45702,630,137.85,4,2,2,南,8.0,1,满五年,低层,15.0,1,3,10,10,10
675,"临安临安城区双拥路,近流霞路碧桂园玖晟府",119.69187787659271,30.200604335337086,11808,105,88.93,3,2,2,南,3.0,1,满二年,高层,27.0,0,0,4,10,10
676,"上城凯旋/采荷清江路,近杭海路夕照新村",120.19080722903684,30.247445809856977,43121,220,51.02,2,1,1,南,38.0,1,满五年,中层,6.0,5,2,10,10,10
677,"余杭五常天目山西路,近闲林东路盛世嘉园(公寓住宅)",120.02070953130001,30.237895725134447,20243,165,81.51,2,2,1,南,19.0,1,满五年,低层,6.0,1,0,6,10,10
678,拱墅朝晖建国北路767号平凡里公寓,120.17220472099815,30.28271337735324,34274,260,75.86,2,2,1,南北,20.0,1,满五年,中层,7.0,2,9,10,10,10
679,上城凯旋/采荷双菱路33-37号双菱小区,120.18970722838814,30.258199388020984,44483,235,52.83,2,1,1,南,36.0,1,满五年,高层,6.0,2,6,10,10,10
680,余杭未来科技城文一西路大华西溪风情澄品,120.02829119912306,30.284728617894796,43107,590,136.87,4,2,2,南,20.0,1,满五年,高层,7.0,3,0,10,10,10
681,"上城景芳运河东路,近严家弄路融创涌清府",120.21382412493172,30.278572074405286,70479,880,124.86,3,2,2,南,5.0,1,满五年,低层,16.0,3,2,10,10,10
682,临平临平星河南路丁山郡府,120.28147200439201,30.407599967492192,18194,115,63.21,1,2,1,南,3.0,0,,低层,22.0,0,1,0,10,10
683,西湖嘉绿华星路174号嘉绿苑(北区),120.11269133834122,30.281878422546704,40478,285,70.41,2,2,1,南,25.0,1,满五年,高层,6.0,3,3,10,10,10
684,上城小营庆春路皮市巷小区,120.17039826329967,30.25691886410512,45880,255,55.58,2,1,1,南,39.0,1,,中层,7.0,2,8,10,10,10
685,余杭良渚东西大道亚澜湾(公寓住宅),120.04089974876223,30.3724408935144,27720,318,114.72,4,2,2,南,4.0,1,满二年,低层,12.0,0,1,0,10,10
686,钱塘下沙物美学林街633号清雅苑,120.3595859594694,30.316059523930868,15902,180,113.2,3,2,1,南,24.0,1,满五年,中层,6.0,1,3,10,10,10
687,上城城东新城蔡阳路67号绿城合景春来晓园,120.20221611596881,30.310781202046407,47440,618,130.27,4,2,2,南,2.0,1,,低层,16.0,1,1,10,10,10
688,"钱塘河庄河庄大道,近河庄路至高钱塘一品",120.45322110802617,30.302952412349942,15503,138,89.02,2,2,1,南北,11.0,1,满五年,高层,25.0,0,0,4,8,10
689,上城凯旋/采荷采荷路采荷新村,120.18804170770441,30.255654078884728,40910,180,44,2,0,1,南,37.0,1,满五年,中层,6.0,4,7,10,10,10
690,"余杭未来科技城常二路,近大华欣华支路中交悦西溪(公寓住宅)",120.02608305907117,30.282917700889488,55518,720,129.69,3,2,2,南,9.0,1,满五年,高层,6.0,3,1,10,10,10
691,拱墅桥西登云路99号凯德视界,120.13079988050977,30.31545093927728,40518,288,71.08,2,2,1,南,16.0,1,满五年,中层,20.0,2,3,10,10,10
692,余杭良渚文化村东西大道竹径云山沿山居(51-66),120.01001597253462,30.363340478060287,35215,430,122.11,2,2,3,南,7.0,0,满五年,,3.0,0,1,0,1,6
693,临平临平世纪大道19号风华苑,120.30102082354186,30.41003014569174,17094,145,84.83,2,2,1,南,16.0,0,满五年,低层,16.0,4,1,10,10,10
694,钱塘金沙湖天城东路243号东岸嘉园三区,120.32344651014489,30.306387935607084,26501,305,115.09,4,2,2,南,9.0,1,满五年,低层,15.0,0,3,7,10,10
695,西湖紫金港申花路388号广宇西城年华,120.0979239428732,30.312347440678696,50429,700,138.81,5,0,5,南,17.0,1,满五年,低层,25.0,2,0,10,10,10
696,西湖西湖三墩东陈桥1号金源公寓(西湖),120.08034466873595,30.325385985558857,24028,270,112.37,3,2,2,南,24.0,1,满五年,中层,6.0,0,0,10,10,10
697,拱墅大关香积寺路望品公寓,120.14502528182555,30.30556292513106,59996,828,138.01,4,2,2,南,1.0,1,,中层,18.0,2,1,10,10,10
698,"上城近江钱江路,近婺江路近江八园",120.19155732474778,30.23601645274755,36088,190,52.65,2,1,1,南,22.0,1,满二年,低层,7.0,3,1,10,10,10
699,"萧山钱江世纪城扬帆路,近博奥路景瑞天赋",120.24068984315524,30.222218612348932,63151,850,134.6,4,2,3,南,5.0,1,满二年,低层,9.0,2,1,3,10,10
700,西湖西湖三墩庄墩路五幸家园(南区),120.0551517812971,30.33545991310201,22484,260,115.64,3,2,2,南,6.0,1,满二年,高层,24.0,2,0,3,10,0
701,富阳银湖320国道银湖花苑(公寓住宅),119.98635507547546,30.139121933423226,16482,135,81.91,2,2,1,南,6.0,1,满二年,,5.0,1,0,2,9,10
702,上城丁桥丁群街178号昆仑天籁(公寓住宅),120.23171901597814,30.355396834747705,27861,290,104.09,3,2,1,西,11.0,1,满五年,低层,16.0,1,2,10,10,10
703,"拱墅大关大关苑西路,近大苑路大关西七苑",120.14679343413597,30.309807847546892,32685,220,67.31,3,2,1,南,28.0,1,满五年,中层,6.0,2,4,10,10,10
704,余杭老余杭狮山路同城印象(北区公寓住宅),119.94600115622966,30.274788689089966,22030,259,117.57,3,2,2,南,12.0,0,满五年,高层,16.0,0,1,3,10,10
705,"临平临平北东湖北路,近湖潭路嘉丰万悦城(北区)",120.29568984459296,30.463366589136445,16189,145,89.57,4,1,1,南,8.0,0,满五年,高层,27.0,0,0,3,6,10
706,临平临平苏家街52号苏珹名府,120.28068869876175,30.407762492043474,21074,250,118.63,3,2,2,南,8.0,0,满五年,低层,17.0,0,1,0,10,10
707,拱墅朝晖上塘路239号东方豪园(拱墅),120.15883747702337,30.291620505926268,31285,480,153.43,3,2,2,西南,18.0,1,满五年,高层,27.0,2,5,10,10,10
708,"余杭闲林闲林中路,近福严路星洲竹影翠庭",119.98734847206454,30.22260309604892,15631,130,83.17,2,2,1,南,13.0,0,满五年,中层,18.0,0,1,7,10,10
709,临安临安城区农林大路2345号美的西径晓风(公寓住宅),119.72419863769838,30.27699066406435,10675,95,89,3,2,2,南北,2.0,0,,高层,10.0,0,0,0,3,2
710,"上城火车东站天城路,近明石路皓玉府",120.2029150065892,30.292455822053682,61165,770,125.89,4,2,2,南,3.0,1,,中层,16.0,2,2,10,10,10
711,余杭老余杭彭凤线长岗家园,119.89014644293528,30.31467445270671,10874,88,80.93,2,2,1,南北,8.0,0,满五年,中层,6.0,0,0,0,3,0
712,临平临平北杭机路44号运潭公寓,120.29342088712376,30.461101142068387,12989,105,80.84,2,2,1,南,8.0,0,满五年,低层,25.0,0,0,1,10,10
713,临平临平东湖南路285号凤仪家园,120.308763545713,30.413314353113076,14207,175,123.18,3,2,2,南,24.0,1,满五年,,5.0,3,2,10,10,10
714,上城凯旋/采荷双菱路21号采荷小区芙蓉邨,120.19007385244126,30.254605281630997,40374,225,55.73,2,1,1,南,36.0,1,满五年,高层,6.0,4,7,10,10,10
715,临平临平九曲营路78号九曲营小区,120.29951598236832,30.426422700543046,15314,130,84.89,2,2,1,南,24.0,1,满五年,中层,6.0,1,2,10,10,10
716,"上城吴山/清波门南山路154,166号南山路154,164,166号楼",120.15367808342839,30.239128480305677,69302,840,121.21,3,2,2,南,42.0,1,满五年,,3.0,0,5,2,10,10
717,"余杭未来科技城高教路,近文二西路富力十号院",120.01958184822887,30.273775502665718,43388,435,100.26,4,2,2,南,7.0,1,满二年,高层,9.0,0,1,6,10,10
718,拱墅拱宸桥宸麟路468号宸铭府,120.14344518621316,30.322680060059692,39555,245,61.94,2,2,1,南,5.0,1,满二年,低层,16.0,1,9,10,10,10
719,上城吴山/清波门后市街100-126号定安东苑,120.16554331446751,30.246911940461267,43678,210,48.08,2,1,1,南,34.0,1,满五年,低层,6.0,2,4,10,10,10
720,临安青山湖鹤亭街284号保亿风景未来城,119.81231536605921,30.24803537522973,10864,105,96.65,3,2,2,南,3.0,1,满二年,高层,27.0,0,0,5,3,9
721,西湖文三路文三路105号文三路105号小区,120.14133791046105,30.279578936863125,51051,260,50.93,2,0,1,南,34.0,1,满五年,,5.0,2,0,10,10,10
722,"上城火车东站天城路,近明月桥路龙湖金地商置都会风华(公寓住宅)",120.21596774010312,30.301186014806596,55556,680,122.4,4,2,2,南,3.0,1,满二年,高层,16.0,4,0,10,10,10
723,拱墅朝晖文晖路146号朝晖二小区,120.16441363745747,30.28516357389657,33558,175,52.15,2,1,1,南,35.0,1,满五年,中层,6.0,3,8,10,10,10
724,"拱墅三塘香积寺路,近再行路三塘桂园",120.16698221141127,30.310602153990835,26820,185,68.98,3,1,1,南,24.0,1,满五年,中层,6.0,1,4,10,10,10
725,拱墅红会医院体育场路55号体育场路55号小区,120.14402020358771,30.279819819561894,41251,190,46.06,2,0,1,南,44.0,1,满五年,低层,6.0,3,3,10,10,10
726,拱墅湖墅湖墅南路396号左家新村,120.14631280783755,30.29208842992643,36798,250,67.94,2,2,1,南,26.0,1,满五年,中层,6.0,1,4,10,10,10
727,临平星桥杨环路广厦天都城天水苑,120.24294650104608,30.383060529646514,15219,206,135.36,3,2,2,南,15.0,1,满五年,低层,15.0,1,1,9,10,10
728,"临平临平新城路,近永乐路红联九漾华庭西区",120.3044985769051,30.392942700926667,14994,125,83.37,2,2,1,南,8.0,1,满二年,高层,24.0,4,2,5,10,10
729,余杭中泰中泰路绿都鉴未来,119.9218179342733,30.24007215200247,23757,255,107.34,4,2,2,南,3.0,1,,低层,18.0,0,0,2,6,10
730,拱墅大关大关苑路大关西三苑,120.14874106198624,30.307120732661275,27356,205,74.94,3,1,1,南,28.0,1,满五年,中层,6.0,2,3,10,10,10
731,上城小营丰家兜8号丰乐苑,120.17057613798868,30.25205064938238,36826,200,54.31,2,1,1,南,25.0,1,满二年,中层,18.0,3,4,10,10,10
732,"临平临平世纪大道,南兴路世纪嘉园",120.31077129822378,30.412836397232187,15733,135,85.81,2,2,1,南,20.0,1,满五年,中层,6.0,3,2,10,10,10
733,上城笕桥德胜东路7666号原筑壹号(公寓住宅),120.22966945582345,30.31050043093873,33414,235,70.33,2,2,2,南北,12.0,1,满五年,低层,16.0,1,4,4,10,10
734,"上城吴山/清波门察院前巷,近中山南路勤远里",120.16479384667915,30.237643326018766,32353,210,64.91,2,1,1,南,39.0,1,满五年,中层,6.0,1,4,10,10,10
735,"临平星桥临丁路,近星源路金辉蓝光星奕云著(公寓住宅)",120.25691626130195,30.389088132795933,23823,255,107.04,3,2,2,南,4.0,1,满二年,高层,25.0,1,0,5,10,10
736,钱塘大江东江东大道大江东宝龙广场(公寓住宅),120.45868276583568,30.301108720677487,17365,185,106.54,3,2,2,南,3.0,1,满二年,低层,18.0,1,0,5,10,10
737,"上城丁桥临丁路,近常睦路中兴久睦苑(公寓住宅)",120.23050971661473,30.366288740187137,20219,126,62.32,2,2,1,南,11.0,1,满五年,低层,16.0,1,1,10,10,10
738,西湖转塘科海路钱江彩虹府,120.07767000838037,30.12390404411857,33213,330,99.36,4,2,2,南,4.0,0,满二年,低层,11.0,0,1,2,10,5
739,"上城湖滨羊血弄,近开元路羊血弄小区",120.16445508852983,30.250701860679214,42365,182,42.96,2,1,1,南,29.0,1,满五年,低层,6.0,2,7,10,10,10
740,西湖莲花街莲花街225号西荡苑梨苑,120.09901458590754,30.2725042303676,33707,205,60.82,2,2,1,南,23.0,1,满五年,高层,7.0,2,10,8,10,10
741,滨江钱江湾六和路365号贺田尚城(公寓住宅),120.13136222849843,30.18484704944706,32304,480,148.59,4,2,2,南,21.0,1,满五年,高层,11.0,0,0,1,4,10
742,"临安青山湖天柱街,近灵凤路国能悦玺台",119.81046354610692,30.25046134582636,13011,115,88.39,3,2,2,南,4.0,1,满二年,中层,20.0,0,0,5,0,0
743,临平临平新颜南路东方俊园(西区),120.31321661952893,30.426233272619708,13351,170,127.34,3,2,2,南,13.0,0,满五年,中层,6.0,2,4,10,10,10
744,临平崇贤前村街131号星海云庭,120.17061403339576,30.388557935489583,14165,185,130.61,3,2,2,南,20.0,0,满五年,低层,6.0,1,2,4,10,10
745,滨江白马湖火炬南路1612号中兴和园(公寓住宅),120.1790333090703,30.150568107615612,23139,275,118.85,3,2,2,南,15.0,0,满五年,低层,18.0,0,1,0,3,10
746,"拱墅申花莫干山路,近隐秀路滨江锦绣之城",120.12312287571778,30.305549897986847,78140,1018,130.28,4,2,2,南,6.0,1,满二年,低层,31.0,1,0,10,10,10
747,"西湖转塘枫桦东路,近枫桦支路水韵金沙公寓",120.11014553385054,30.14288477169933,20307,225,110.8,3,2,2,南,16.0,0,满五年,低层,18.0,0,0,3,2,0
748,余杭闲林留和路浪漫和山东溪苑,120.01124422683654,30.21514222973143,19059,242,126.98,3,2,2,南北,17.0,1,满二年,低层,11.0,1,0,1,9,8
749,"萧山开发区通惠北路,近建设二路新希望华发锦粼云荟",120.28153457263578,30.199409807286525,55803,565,101.25,4,3,3,南,2.0,1,,低层,11.0,1,1,9,10,10
750,萧山钱江世纪城红山大道重汽嘉泽苑,120.37072872461844,30.23266608077861,15414,142,92.13,2,2,1,南北,11.0,0,满五年,高层,15.0,0,1,0,7,6
751,上城望江江城路548-550号云雀苑,120.17189684847057,30.23722701050917,36052,225,62.41,2,2,1,南,28.0,1,满二年,中层,6.0,2,2,10,10,10
752,西湖留下杨梅山路362号和家园御园,120.05699669428772,30.238659746433324,38464,650,168.99,4,2,2,南,9.0,0,满五年,中层,15.0,1,1,10,10,10
753,拱墅宝善东园街39号艮园,120.17848224412639,30.27050195978983,38315,210,54.81,2,1,1,南,26.0,1,满五年,中层,7.0,3,6,10,10,10
754,临平临平北杭机路6-13号玲珑香榭,120.29448372288456,30.45718118035135,14175,128,90.3,2,2,1,南,8.0,0,满五年,高层,27.0,0,0,1,10,10
755,临平崇贤前村街杭语清澄,120.1495985296605,30.388067852292327,20595,208,101,3,2,2,南,1.0,0,,低层,17.0,2,0,10,10,10
756,"临安临安城区望湖路,近创业路越秀湖山悦",119.7354758299854,30.235641356402265,14590,138,94.59,3,2,2,南,5.0,1,,中层,33.0,0,1,10,10,10
